episode_id;section_index;gender;minutes;absolut_freq;freq_per_1000_tokens
20190101;2;M;38.38016666666667;6;0.017135709104202246
20190101;3;M;1.4586666666666663;1;0.002855951517367041
20190101;4;M;70.77066666666666;6;0.017135709104202246
20190102;0;M;4.7108333333333325;1;0.002855951517367041
20190102;2;M;37.60733333333334;5;0.014279757586835206
20190102;3;M;5.818666666666664;1;0.002855951517367041
20190102;13;M;14.116166666666665;2;0.005711903034734082
20190102;14;M;2.2681666666666613;1;0.002855951517367041
20190102;17;M;1.8841666666666697;1;0.002855951517367041
20190108;1;M;24.004166666666663;3;0.008567854552101123
20190108;2;M;21.29866666666667;4;0.011423806069468164
20190108;4;M;5.474666666666667;2;0.005711903034734082
20190108;5;M;20.710666666666665;3;0.008567854552101123
20190109;1;F;41.34983333333333;4;0.013921614350400074
20190115;2;M;14.613833333333332;3;0.008567854552101123
20190115;5;M;8.005833333333332;1;0.002855951517367041
20190115;6;M;20.665000000000003;6;0.017135709104202246
20190115;8;M;5.863333333333336;1;0.002855951517367041
20190117;0;F;41.64533333333333;4;0.013921614350400074
20190204;0;F;36.162;1;0.0034804035876000185
20190408;0;F;39.77;1;0.0034804035876000185
20190408;2;F;11.229833333333334;1;0.0034804035876000185
20190408;4;F;3.7001666666666666;1;0.0034804035876000185
20190408;5;F;12.764166666666664;1;0.0034804035876000185
20190417;1;F;12.842666666666668;2;0.006960807175200037
20190417;4;F;22.668166666666664;3;0.010441210762800055
20190823;1;F;23.29866666666667;1;0.0034804035876000185
20190904;1;M;19.144999999999996;3;0.008567854552101123
20190904;3;M;23.900166666666664;1;0.002855951517367041
20190904;6;M;0.4906666666666676;2;0.005711903034734082
20190908;0;M;21.2325;2;0.005711903034734082
20190908;2;M;20.148166666666665;1;0.002855951517367041
20190908;3;M;4.2330000000000005;1;0.002855951517367041
20191223;0;F;45.16716666666667;1;0.0034804035876000185
20200105;8;M;17.665000000000003;1;0.002855951517367041
20200105;11;M;9.482666666666669;2;0.005711903034734082
20200105;21;M;7.128999999999996;1;0.002855951517367041
20200105;23;M;1.588166666666666;1;0.002855951517367041
20200105;29;M;2.898666666666668;1;0.002855951517367041
20200112;51;M;2.367333333333333;2;0.005711903034734082
20200116;1;F;53.22666666666667;7;0.024362825113200128
20200124;1;F;31.314666666666668;3;0.010441210762800055
20200124;2;F;28.689000000000004;4;0.013921614350400074
20200412;3;M;2.609;1;0.002855951517367041
20200413;6;M;1.327333333333333;1;0.002855951517367041
20200422;0;M;13.490666666666668;1;0.002855951517367041
20200505;14;M;5.245833333333334;1;0.002855951517367041
20200505;15;M;7.989833333333339;2;0.005711903034734082
20200505;17;M;7.306666666666668;1;0.002855951517367041
20200505;20;M;7.633000000000008;1;0.002855951517367041
20200511;0;F;24.440333333333335;2;0.006960807175200037
20200524;6;M;7.1306666666666665;2;0.005711903034734082
20200524;10;M;5.007333333333334;1;0.002855951517367041
20200524;11;M;6.058666666666666;1;0.002855951517367041
20200524;13;M;8.673000000000002;1;0.002855951517367041
20200807;4;M;2.881;1;0.002855951517367041
20200826;0;F;32.030833333333334;2;0.006960807175200037
20200920;2;M;1.489;2;0.005711903034734082
20200920;7;M;7.873;1;0.002855951517367041
20201108;4;M;5.370666666666667;1;0.002855951517367041
20201108;11;M;19.655333333333335;1;0.002855951517367041
20201108;27;M;0.8041666666666667;1;0.002855951517367041
20201130;0;F;27.51133333333333;1;0.0034804035876000185
20201203;17;F;1.3913333333333335;1;0.0034804035876000185
20201213;3;F;26.543333333333337;3;0.010441210762800055
20201213;5;F;10.43616666666666;1;0.0034804035876000185
20201231;3;M;7.0729999999999995;3;0.008567854552101123
20201231;4;M;1.037833333333333;1;0.002855951517367041
20201231;5;M;37.325833333333335;4;0.011423806069468164
20201231;6;M;13.087999999999996;3;0.008567854552101123
20210104;2;F;28.132166666666667;1;0.0034804035876000185
20210106;0;F;24.734166666666667;1;0.0034804035876000185
20210124;7;M;8.882666666666667;1;0.002855951517367041
20210124;11;M;6.745000000000001;1;0.002855951517367041
20210124;36;M;4.922666666666669;2;0.005711903034734082
20210131;3;M;20.593;2;0.005711903034734082
20210131;5;M;20.441;1;0.002855951517367041
20210131;11;M;3.49216666666667;1;0.002855951517367041
