episode_id;section_index;gender;minutes;absolut_freq;freq_per_1000_tokens
20190101;1;M;6.895333333333334;2;0.005711903034734082
20190101;2;M;38.38016666666667;11;0.03141546669103745
20190101;4;M;70.77066666666666;24;0.06854283641680899
20190102;0;F;43.91566666666667;53;0.18446139014280097
20190102;1;M;5.327333333333334;7;0.019991660621569287
20190102;2;M;37.60733333333334;13;0.037127369725771533
20190102;3;M;5.818666666666664;2;0.005711903034734082
20190102;4;M;4.514666666666669;2;0.005711903034734082
20190102;5;M;2.9161666666666664;2;0.005711903034734082
20190102;11;M;1.0490000000000008;1;0.002855951517367041
20190102;12;M;13.065;2;0.005711903034734082
20190102;13;M;14.116166666666665;4;0.011423806069468164
20190102;15;M;5.465000000000002;3;0.008567854552101123
20190102;17;M;1.8841666666666697;1;0.002855951517367041
20190108;1;M;24.004166666666663;5;0.014279757586835206
20190108;2;M;21.29866666666667;11;0.03141546669103745
20190108;4;M;5.474666666666667;1;0.002855951517367041
20190108;5;M;20.710666666666665;1;0.002855951517367041
20190109;1;F;41.34983333333333;61;0.2123046188436011
20190115;1;M;4.868166666666666;1;0.002855951517367041
20190115;2;M;14.613833333333332;3;0.008567854552101123
20190115;3;M;8.922666666666665;5;0.014279757586835206
20190115;5;M;8.005833333333332;3;0.008567854552101123
20190115;6;M;20.665000000000003;5;0.014279757586835206
20190115;7;M;1.978666666666671;3;0.008567854552101123
20190115;8;M;5.863333333333336;8;0.022847612138936328
20190117;0;F;41.64533333333333;3;0.010441210762800055
20190204;0;F;36.162;2;0.006960807175200037
20190204;1;F;6.474666666666667;1;0.0034804035876000185
20190307;3;F;12.514666666666669;10;0.034804035876000186
20190307;4;F;13.447333333333331;2;0.006960807175200037
20190307;6;F;6.178666666666663;2;0.006960807175200037
20190408;0;F;7.418;2;0.006960807175200037
20190408;0;F;39.77;7;0.024362825113200128
20190408;2;F;11.229833333333334;1;0.0034804035876000185
20190417;1;F;12.842666666666668;4;0.013921614350400074
20190417;2;F;4.082666666666667;3;0.010441210762800055
20190417;4;F;22.668166666666664;13;0.04524524663880024
20190823;1;F;23.29866666666667;3;0.010441210762800055
20190823;2;F;6.433000000000004;2;0.006960807175200037
20190823;3;F;3.386666666666671;1;0.0034804035876000185
20190904;3;M;23.900166666666664;3;0.008567854552101123
20191223;0;F;45.16716666666667;3;0.010441210762800055
20200105;6;M;5.688999999999998;1;0.002855951517367041
20200105;11;M;9.482666666666669;2;0.005711903034734082
20200105;12;M;5.412166666666667;1;0.002855951517367041
20200105;20;M;5.591333333333334;1;0.002855951517367041
20200105;21;M;7.128999999999996;2;0.005711903034734082
20200105;22;M;2.0489999999999933;1;0.002855951517367041
20200105;23;M;1.588166666666666;1;0.002855951517367041
20200116;1;F;53.22666666666667;2;0.006960807175200037
20200124;2;F;28.689000000000004;3;0.010441210762800055
20200330;0;F;11.714;1;0.0034804035876000185
20200413;3;M;2.255333333333333;1;0.002855951517367041
20200413;6;M;1.327333333333333;1;0.002855951517367041
20200413;7;M;6.552999999999999;1;0.002855951517367041
20200505;9;M;5.1418333333333335;1;0.002855951517367041
20200511;0;F;24.440333333333335;2;0.006960807175200037
20200608;0;F;24.0745;2;0.006960807175200037
20200826;0;F;32.030833333333334;5;0.017402017938000093
20201203;11;F;4.733833333333333;1;0.0034804035876000185
20201203;19;F;1.000999999999999;1;0.0034804035876000185
20210106;0;F;24.734166666666667;1;0.0034804035876000185
20210201;0;F;24.89816666666667;4;0.013921614350400074
20210208;0;F;24.6205;2;0.006960807175200037
20210208;5;M;7.338666666666668;1;0.002855951517367041
20210220;4;F;37.53383333333333;1;0.0034804035876000185
20210313;0;M;54.761;1;0.002855951517367041
20210318;0;F;25.348166666666668;1;0.0034804035876000185
20210318;1;F;8.684166666666666;1;0.0034804035876000185
20210404;0;M;52.372166666666665;2;0.005711903034734082
20210413;0;M;10.724166666666669;2;0.005711903034734082
20210413;1;M;3.460166666666667;1;0.002855951517367041
20210413;2;M;24.133833333333335;13;0.037127369725771533
20210413;3;M;17.469833333333334;2;0.005711903034734082
20210413;4;M;12.370666666666663;7;0.019991660621569287
20210413;5;M;46.16899999999999;10;0.028559515173670412
20210416;1;M;27.033;1;0.002855951517367041
20210419;2;F;20.404166666666665;8;0.027843228700800148
20210419;3;F;5.945000000000001;4;0.013921614350400074
20210419;4;F;6.745000000000001;1;0.0034804035876000185
20210419;5;F;23.804166666666664;5;0.017402017938000093
20210603;0;F;33.215333333333334;3;0.010441210762800055
20210614;0;M;14.166833333333331;1;0.002855951517367041
20210620;1;F;44.687333333333335;1;0.0034804035876000185
20210701;0;F;25.375;3;0.010441210762800055
20210727;1;F;26.025333333333332;4;0.013921614350400074
20210729;0;F;31.861333333333334;4;0.013921614350400074
20210819;1;M;14.396166666666666;2;0.005711903034734082
20210824;0;F;17.574833333333334;1;0.0034804035876000185
20210827;2;F;3.208999999999999;1;0.0034804035876000185
20210827;3;F;3.779333333333333;1;0.0034804035876000185
20210911;0;F;24.052833333333336;2;0.006960807175200037
20211018;3;M;7.541833333333333;1;0.002855951517367041
20211018;4;M;9.509833333333331;1;0.002855951517367041
20211018;5;M;10.847333333333337;1;0.002855951517367041
20211018;6;M;8.425;2;0.005711903034734082
20211018;8;M;7.345000000000004;1;0.002855951517367041
20211018;9;M;3.9369999999999967;1;0.002855951517367041
20211018;10;M;11.049;1;0.002855951517367041
20211018;12;M;15.896999999999997;3;0.008567854552101123
20211018;20;M;13.132166666666656;1;0.002855951517367041
20220104;0;M;6.2645;4;0.011423806069468164
