episode_id;section_index;gender;minutes;absolut_freq;freq_per_1000_tokens
20210124;7;M;8.882666666666667;1;0.002855951517367041
20210131;5;M;20.441;2;0.005711903034734082
20210131;12;M;1.35783333333333;1;0.002855951517367041
20210208;0;F;24.6205;1;0.0034804035876000185
20210208;4;M;5.677833333333333;2;0.005711903034734082
20210208;5;M;7.338666666666668;3;0.008567854552101123
20210208;8;M;4.639333333333331;1;0.002855951517367041
20210208;9;M;6.332166666666671;1;0.002855951517367041
20210208;10;M;12.87616666666667;4;0.011423806069468164
20210208;12;M;4.0009999999999994;1;0.002855951517367041
20210220;2;F;48.436166666666665;4;0.013921614350400074
20210220;4;F;37.53383333333333;7;0.024362825113200128
20210305;1;F;26.269833333333334;2;0.006960807175200037
20210313;0;M;54.761;33;0.09424640007311236
20210318;1;F;6.0778333333333325;1;0.0034804035876000185
