episode_id;section_index;gender;minutes;absolut_freq;freq_per_1000_tokens
20190101;1;M;6.895333333333334;1;0.002855951517367041
20190101;2;M;38.38016666666667;23;0.06568688489944194
20190101;3;M;1.4586666666666663;4;0.011423806069468164
20190101;4;M;70.77066666666666;23;0.06568688489944194
20190102;0;F;43.91566666666667;1;0.0034804035876000185
20190102;0;M;4.7108333333333325;1;0.002855951517367041
20190102;1;M;5.327333333333334;2;0.005711903034734082
20190102;2;M;37.60733333333334;8;0.022847612138936328
20190102;3;M;1.5433333333333337;1;0.002855951517367041
20190102;3;M;5.818666666666664;4;0.011423806069468164
20190102;4;M;0.2233333333333339;1;0.002855951517367041
20190102;5;M;2.9161666666666664;2;0.005711903034734082
20190102;12;M;13.065;4;0.011423806069468164
20190102;13;M;14.116166666666665;3;0.008567854552101123
20190102;14;M;2.2681666666666613;2;0.005711903034734082
20190102;15;M;5.465000000000002;2;0.005711903034734082
20190102;18;M;1.5386666666666693;1;0.002855951517367041
20190108;1;M;24.004166666666663;13;0.037127369725771533
20190108;2;M;21.29866666666667;7;0.019991660621569287
20190108;3;M;4.30016666666667;2;0.005711903034734082
20190108;4;M;5.474666666666667;1;0.002855951517367041
20190108;5;M;20.710666666666665;4;0.011423806069468164
20190109;0;F;0.9045;1;0.0034804035876000185
20190109;1;F;41.34983333333333;25;0.08701008969000046
20190115;1;M;4.868166666666666;3;0.008567854552101123
20190115;2;M;14.613833333333332;5;0.014279757586835206
20190115;3;M;8.922666666666665;3;0.008567854552101123
20190115;5;M;8.005833333333332;3;0.008567854552101123
20190115;6;M;20.665000000000003;2;0.005711903034734082
20190115;7;M;1.978666666666671;1;0.002855951517367041
20190115;8;M;5.863333333333336;3;0.008567854552101123
20190117;0;F;41.64533333333333;10;0.034804035876000186
20190204;0;F;36.162;9;0.03132363228840016
20190204;1;F;6.474666666666667;1;0.0034804035876000185
20190307;3;F;12.514666666666669;1;0.0034804035876000185
20190307;4;F;13.447333333333331;1;0.0034804035876000185
20190408;0;F;7.418;1;0.0034804035876000185
20190408;0;F;39.77;8;0.027843228700800148
20190408;1;F;2.1498333333333295;1;0.0034804035876000185
20190408;1;F;8.890666666666668;2;0.006960807175200037
20190408;2;F;11.229833333333334;2;0.006960807175200037
20190408;5;F;12.764166666666664;2;0.006960807175200037
20190417;0;F;2.8245;1;0.0034804035876000185
20190417;1;F;12.842666666666668;1;0.0034804035876000185
20190417;4;F;22.668166666666664;5;0.017402017938000093
20190823;0;F;9.627666666666666;1;0.0034804035876000185
20190904;0;M;10.242;2;0.005711903034734082
20190904;1;M;19.144999999999996;3;0.008567854552101123
20190904;3;M;23.900166666666664;2;0.005711903034734082
20190908;0;M;21.2325;2;0.005711903034734082
20190908;2;M;20.148166666666665;2;0.005711903034734082
20190908;3;M;4.2330000000000005;1;0.002855951517367041
20190908;4;M;3.4393333333333356;1;0.002855951517367041
20200105;6;M;5.688999999999998;2;0.005711903034734082
20200105;8;M;17.665000000000003;4;0.011423806069468164
20200105;11;M;9.482666666666669;6;0.017135709104202246
20200105;12;M;5.412166666666667;1;0.002855951517367041
20200105;21;M;7.128999999999996;1;0.002855951517367041
20200105;26;M;1.9721666666666655;2;0.005711903034734082
20200105;28;M;7.664999999999994;4;0.011423806069468164
20200105;95;M;2.161000000000006;1;0.002855951517367041
20200112;6;M;1.5578333333333334;1;0.002855951517367041
20200112;7;M;5.909833333333334;2;0.005711903034734082
20200112;69;M;3.1498333333333375;1;0.002855951517367041
20200112;111;M;3.5673333333333326;1;0.002855951517367041
20200116;1;F;53.22666666666667;14;0.048725650226400255
20200124;1;F;31.314666666666668;5;0.017402017938000093
20200124;2;F;28.689000000000004;7;0.024362825113200128
20200326;0;M;14.496999999999998;1;0.002855951517367041
20200330;0;F;11.714;1;0.0034804035876000185
20200330;1;F;10.887333333333336;2;0.006960807175200037
20200408;0;M;14.914666666666667;2;0.005711903034734082
20200412;3;M;2.609;1;0.002855951517367041
20200412;18;M;3.615333333333331;1;0.002855951517367041
20200412;29;M;0.3961666666666664;1;0.002855951517367041
20200412;34;M;0.2698333333333342;1;0.002855951517367041
20200412;50;M;1.770666666666663;2;0.005711903034734082
20200422;1;M;6.617000000000002;1;0.002855951517367041
20200505;6;M;9.169000000000002;2;0.005711903034734082
20200505;7;M;2.6889999999999987;1;0.002855951517367041
20200505;10;M;4.069833333333334;1;0.002855951517367041
20200505;14;M;5.245833333333334;1;0.002855951517367041
20200505;16;M;2.783333333333333;1;0.002855951517367041
20200505;20;M;7.633000000000008;1;0.002855951517367041
20200505;23;M;6.308166666666663;3;0.008567854552101123
20200511;0;F;24.440333333333335;1;0.0034804035876000185
20200524;11;M;6.058666666666666;2;0.005711903034734082
20200524;34;M;13.362666666666662;1;0.002855951517367041
20200608;0;F;24.0745;2;0.006960807175200037
20200730;6;M;0.8121666666666669;1;0.002855951517367041
20200807;1;M;5.0169999999999995;1;0.002855951517367041
20200827;0;F;24.511333333333333;2;0.006960807175200037
20200920;2;M;1.489;1;0.002855951517367041
20200920;4;M;4.802666666666666;1;0.002855951517367041
20200920;7;M;7.873;1;0.002855951517367041
20200920;29;M;4.140166666666664;1;0.002855951517367041
20201108;3;M;16.409;4;0.011423806069468164
20201108;4;M;5.370666666666667;1;0.002855951517367041
20201108;10;M;2.2346666666666652;1;0.002855951517367041
20201130;0;F;27.51133333333333;6;0.02088242152560011
20201130;1;F;9.525833333333331;1;0.0034804035876000185
20201213;3;F;26.543333333333337;5;0.017402017938000093
20201213;4;F;9.696999999999996;2;0.006960807175200037
20201231;3;M;7.0729999999999995;1;0.002855951517367041
20201231;5;M;37.325833333333335;2;0.005711903034734082
20201231;6;M;13.087999999999996;3;0.008567854552101123
20210104;2;F;28.132166666666667;2;0.006960807175200037
20210106;0;F;24.734166666666667;1;0.0034804035876000185
20210124;7;M;8.882666666666667;3;0.008567854552101123
20210124;9;M;2.5001666666666646;1;0.002855951517367041
20210124;36;M;4.922666666666669;1;0.002855951517367041
20210124;43;M;3.9481666666666646;4;0.011423806069468164
20210131;3;M;20.593;4;0.011423806069468164
20210131;5;M;20.441;6;0.017135709104202246
20210131;6;M;7.898666666666668;1;0.002855951517367041
20210131;11;M;3.49216666666667;1;0.002855951517367041
20210201;0;F;24.89816666666667;1;0.0034804035876000185
20210208;0;F;24.6205;2;0.006960807175200037
20210208;4;M;5.677833333333333;7;0.019991660621569287
20210208;5;M;7.338666666666668;1;0.002855951517367041
20210208;6;M;3.2169999999999996;3;0.008567854552101123
20210208;8;M;4.639333333333331;1;0.002855951517367041
20210208;9;M;6.332166666666671;2;0.005711903034734082
20210208;10;M;12.87616666666667;8;0.022847612138936328
20210208;11;M;0.5273333333333312;1;0.002855951517367041
20210220;2;F;48.436166666666665;6;0.02088242152560011
20210220;4;F;37.53383333333333;2;0.006960807175200037
20210305;1;F;26.269833333333334;2;0.006960807175200037
20210313;0;M;54.761;18;0.051407127312606736
20210321;0;M;41.82983333333333;10;0.028559515173670412
20210321;1;M;21.388166666666667;4;0.011423806069468164
20210322;1;F;29.687333333333335;5;0.017402017938000093
20210404;0;M;52.372166666666665;13;0.037127369725771533
20210405;3;F;28.698666666666668;3;0.010441210762800055
20210413;1;M;3.460166666666667;1;0.002855951517367041
20210413;2;M;24.133833333333335;9;0.025703563656303368
20210413;3;M;17.469833333333334;2;0.005711903034734082
