episode_id,section_index,gender,minutes,pos,raw_count,freq_per_1000_tokens
20190101,0,M,0.186,verbid,2,0.005711903034734
20190101,1,M,6.895333333333334,verbid,81,0.2313320729067281
20190101,2,M,38.38016666666667,verbid,540,1.5422138193781945
20190101,3,M,1.4586666666666663,verbid,23,0.0656868848994412
20190101,4,M,70.77066666666666,verbid,990,2.8273920021933594
20190101,5,M,0.919333333333346,verbid,10,0.028559515173670003
20190101,6,M,0.2809999999999945,verbid,3,0.008567854552101
20190102,0,F,43.91566666666667,verbid,507,1.7645646189132034
20190102,0,M,1.714,verbid,14,0.039983321243138005
20190102,0,M,4.7108333333333325,verbid,81,0.2313320729067286
20190102,1,M,1.777,verbid,20,0.057119030347340005
20190102,1,M,5.327333333333334,verbid,78,0.222764218354627
20190102,2,M,37.60733333333334,verbid,615,1.7564101831807215
20190102,3,M,1.5433333333333337,verbid,18,0.0514071273126062
20190102,3,M,5.818666666666664,verbid,79,0.2256201698719944
20190102,4,M,0.2233333333333339,verbid,2,0.005711903034734
20190102,4,M,4.514666666666669,verbid,72,0.2056285092504255
20190102,5,M,2.9161666666666664,verbid,31,0.08853449703837721
20190102,6,M,0.2553333333333332,verbid,5,0.014279757586835102
20190102,8,M,0.4810000000000002,verbid,7,0.019991660621569003
20190102,9,M,0.3786666666666671,verbid,8,0.022847612138936
20190102,11,M,1.0490000000000008,verbid,17,0.0485511757952392
20190102,12,M,13.065,verbid,168,0.4797998549176597
20190102,13,M,14.116166666666665,verbid,202,0.576902206508139
20190102,14,M,2.2681666666666613,verbid,26,0.0742547394515423
20190102,15,M,5.465000000000002,verbid,69,0.197060654698324
20190102,16,M,1.425,verbid,20,0.057119030347340304
20190102,17,M,1.8841666666666697,verbid,36,0.1028142546252124
20190102,18,M,1.5386666666666693,verbid,24,0.0685428364168084
20190102,19,M,1.600999999999999,verbid,22,0.0628309333820744
20190102,20,M,0.1866666666666712,verbid,1,0.002855951517367
20190102,22,M,0.7818333333333309,verbid,14,0.0399833212431381
20190102,23,M,1.2426666666666657,verbid,22,0.062830933382074
20190108,0,M,0.1845,verbid,2,0.005711903034734
20190108,1,M,24.004166666666663,verbid,365,1.0424223038389642
20190108,2,M,21.29866666666667,verbid,291,0.8310818915538033
20190108,3,M,4.30016666666667,verbid,68,0.1942047031809573
20190108,4,M,5.474666666666667,verbid,98,0.2798832487019681
20190108,5,M,20.710666666666665,verbid,286,0.8168021339669694
20190109,0,F,0.9045,verbid,8,0.0278432287008
20190109,1,F,41.34983333333333,verbid,641,2.2309386996516056
20190115,0,M,0.1845,verbid,2,0.005711903034734
20190115,1,M,4.868166666666666,verbid,52,0.1485094789030851
20190115,2,M,14.613833333333332,verbid,203,0.5797581580255058
20190115,3,M,8.922666666666665,verbid,122,0.3484260851187763
20190115,5,M,8.005833333333332,verbid,130,0.3712736972577128
20190115,6,M,20.665000000000003,verbid,262,0.74825929755016
20190115,7,M,1.978666666666671,verbid,34,0.0971023515904785
20190115,8,M,5.863333333333336,verbid,69,0.1970606546983239
20190117,0,F,41.64533333333333,verbid,667,2.3214291929292066
20190204,0,F,36.162,verbid,526,1.8306922870776046
20190204,1,F,6.474666666666667,verbid,99,0.34455995517240007
20190307,0,F,1.546,verbid,14,0.0487256502264
20190307,1,F,5.028166666666667,verbid,40,0.139216143504
20190307,2,F,0.7946666666666667,verbid,5,0.017402017938
20190307,3,F,12.514666666666669,verbid,144,0.5011781166144004
20190307,4,F,13.447333333333331,verbid,142,0.4942173094392004
20190307,6,F,6.178666666666663,verbid,65,0.2262262331940002
20190408,0,F,7.418,verbid,136,0.4733348879136008
20190408,0,F,39.77,verbid,578,2.0116732736328045
20190408,1,F,2.1498333333333295,verbid,34,0.1183337219784001
20190408,1,F,8.890666666666668,verbid,157,0.5464233632532011
20190408,2,F,11.229833333333334,verbid,164,0.5707861883664007
20190408,3,F,0.1481666666666645,verbid,3,0.0104412107628
20190408,4,F,3.7001666666666666,verbid,85,0.29583430494600027
20190408,5,F,12.764166666666664,verbid,207,0.720443542633201
20190417,0,F,2.8245,verbid,32,0.1113729148032
20190417,1,F,12.842666666666668,verbid,192,0.668237488819201
20190417,2,F,4.082666666666667,verbid,96,0.3341187444096004
20190417,3,F,0.6106666666666684,verbid,5,0.017402017938
20190417,4,F,22.668166666666664,verbid,398,1.3852006278648028
20190823,0,F,9.627666666666666,verbid,134,0.46637408073840037
20190823,1,F,23.29866666666667,verbid,240,0.8352968610240007
20190823,2,F,6.433000000000004,verbid,84,0.2923539013584
20190823,3,F,3.386666666666671,verbid,38,0.1322553363288
20190904,0,M,10.242,verbid,163,0.4655200973308245
20190904,1,M,19.144999999999996,verbid,270,0.7711069096890969
20190904,2,M,1.5081666666666669,verbid,15,0.042839272760505004
20190904,3,M,23.900166666666664,verbid,351,1.0024389825958258
20190904,4,M,1.1146666666666685,verbid,15,0.0428392727605051
20190904,5,M,1.8810000000000024,verbid,32,0.0913904485557442
20190904,6,M,0.4906666666666676,verbid,9,0.025703563656303004
20190904,7,M,5.0089999999999995,verbid,61,0.1742130425593879
20190908,0,M,21.2325,verbid,330,0.9424640007311186
20190908,1,M,0.9193333333333348,verbid,13,0.037127369725771006
20190908,2,M,20.148166666666665,verbid,325,0.9281842431442834
20190908,3,M,4.2330000000000005,verbid,67,0.1913487516635901
20190908,4,M,3.4393333333333356,verbid,64,0.18278089711148862
20191223,0,F,45.16716666666667,verbid,727,2.530253408185207
20200105,0,M,0.3668333333333333,verbid,1,0.002855951517367
