episode_id,section_index,gender,minutes,pos,raw_count,freq_per_1000_tokens
20190101,1,M,6.895333333333334,adverbid,169,0.4826558064350262
20190101,2,M,38.38016666666667,adverbid,1177,3.361454935940997
20190101,3,M,1.4586666666666663,adverbid,34,0.0971023515904781
20190101,4,M,70.77066666666666,adverbid,2073,5.920387495501863
20190101,5,M,0.919333333333346,adverbid,23,0.06568688489944101
20190101,6,M,0.2809999999999945,adverbid,4,0.011423806069468
20190102,0,F,43.91566666666667,adverbid,1116,3.884130403761613
20190102,0,M,1.714,adverbid,13,0.037127369725771
20190102,0,M,4.7108333333333325,adverbid,125,0.35699393967087734
20190102,1,M,1.777,adverbid,33,0.09424640007311151
20190102,1,M,5.327333333333334,adverbid,139,0.3969772609140162
20190102,2,M,37.60733333333334,adverbid,1002,2.861663420401766
20190102,3,M,1.5433333333333337,adverbid,30,0.0856785455210101
20190102,3,M,5.818666666666664,adverbid,174,0.4969355640218613
20190102,4,M,4.514666666666669,adverbid,124,0.3541379881535101
20190102,5,M,2.9161666666666664,adverbid,59,0.1685011395246535
20190102,6,M,0.2553333333333332,adverbid,7,0.019991660621569003
20190102,8,M,0.4810000000000002,adverbid,9,0.025703563656303
20190102,9,M,0.3786666666666671,adverbid,8,0.022847612138936
20190102,11,M,1.0490000000000008,adverbid,17,0.048551175795239106
20190102,12,M,13.065,adverbid,331,0.9453199522484852
20190102,13,M,14.116166666666665,adverbid,329,0.9396080492137504
20190102,14,M,2.2681666666666613,adverbid,47,0.1342297213162494
20190102,15,M,5.465000000000002,adverbid,146,0.4169689215355849
20190102,16,M,1.425,adverbid,33,0.09424640007311111
20190102,17,M,1.8841666666666697,adverbid,48,0.1370856728336165
20190102,18,M,1.5386666666666693,adverbid,27,0.07711069096890931
20190102,19,M,1.600999999999999,adverbid,28,0.0799666424862762
20190102,20,M,0.1866666666666712,adverbid,2,0.005711903034734
20190102,21,M,0.117833333333336,adverbid,1,0.002855951517367
20190102,22,M,0.7818333333333309,adverbid,10,0.028559515173670103
20190102,23,M,1.2426666666666657,adverbid,27,0.0771106909689091
20190102,24,M,0.0433333333333318,adverbid,1,0.002855951517367
20190108,1,M,24.004166666666663,adverbid,734,2.0962684137474
20190108,2,M,21.29866666666667,adverbid,627,1.7906816013891276
20190108,3,M,4.30016666666667,adverbid,89,0.25417968504566424
20190108,4,M,5.474666666666667,adverbid,155,0.44267248519188834
20190108,5,M,20.710666666666665,adverbid,612,1.7478423286286224
20190109,0,F,0.9045,adverbid,18,0.0626472645768
20190109,1,F,41.34983333333333,adverbid,1325,4.611534753570016
20190115,1,M,4.868166666666666,adverbid,145,0.4141129700182181
20190115,2,M,14.613833333333332,adverbid,509,1.453679322339818
20190115,3,M,8.922666666666665,adverbid,251,0.7168438308591231
20190115,5,M,8.005833333333332,adverbid,248,0.7082759763070218
20190115,6,M,20.665000000000003,adverbid,641,1.8306649226322664
20190115,7,M,1.978666666666671,adverbid,62,0.1770689940767553
20190115,8,M,5.863333333333336,adverbid,190,0.5426307882997343
20190117,0,F,41.64533333333333,adverbid,925,3.219373318530011
20190204,0,F,36.162,adverbid,959,3.337707040508411
20190204,1,F,6.474666666666667,adverbid,137,0.4768152915012004
20190307,0,F,1.546,adverbid,40,0.139216143504
20190307,1,F,5.028166666666667,adverbid,94,0.3271579372344004
20190307,2,F,0.7946666666666667,adverbid,8,0.0278432287008
20190307,3,F,12.514666666666669,adverbid,343,1.1937784305468027
20190307,4,F,13.447333333333331,adverbid,300,1.0441210762800022
20190307,6,F,6.178666666666663,adverbid,127,0.4420112556252005
20190408,0,F,7.418,adverbid,207,0.720443542633201
20190408,0,F,39.77,adverbid,1266,4.406190941901615
20190408,1,F,2.1498333333333295,adverbid,49,0.17053977579239998
20190408,1,F,8.890666666666668,adverbid,249,0.8666204933124014
20190408,2,F,11.229833333333334,adverbid,283,0.9849542152908018
20190408,3,F,0.1481666666666645,adverbid,1,0.0034804035876
20190408,4,F,3.7001666666666666,adverbid,88,0.3062755157088002
20190408,5,F,12.764166666666664,adverbid,282,0.9814738117032017
20190417,0,F,2.8245,adverbid,91,0.3167167264716001
20190417,1,F,12.842666666666668,adverbid,341,1.1868176233716023
20190417,2,F,4.082666666666667,adverbid,117,0.40720721974920027
20190417,3,F,0.6106666666666684,adverbid,5,0.017402017938
20190417,4,F,22.668166666666664,adverbid,646,2.2483407175896066
20190823,0,F,9.627666666666666,adverbid,243,0.8457380717868012
20190823,1,F,23.29866666666667,adverbid,543,1.8898591480668046
20190823,2,F,6.433000000000004,adverbid,158,0.5499037668408006
20190823,3,F,3.386666666666671,adverbid,72,0.2505890583072002
20190904,0,M,10.242,adverbid,272,0.7768188127238305
20190904,1,M,19.144999999999996,adverbid,444,1.2680424737109608
20190904,2,M,1.5081666666666669,adverbid,39,0.11138210917731321
20190904,3,M,23.900166666666664,adverbid,566,1.616468558829738
20190904,4,M,1.1146666666666685,adverbid,34,0.097102351590478
20190904,5,M,1.8810000000000024,adverbid,41,0.1170940122120474
20190904,6,M,0.4906666666666676,adverbid,8,0.022847612138936
20190904,7,M,5.0089999999999995,adverbid,100,0.2855951517367015
20190908,0,M,21.2325,adverbid,523,1.4936626435829559
20190908,1,M,0.9193333333333348,adverbid,20,0.057119030347340005
20190908,2,M,20.148166666666665,adverbid,478,1.3651448253014398
20190908,3,M,4.2330000000000005,adverbid,118,0.33700227904930774
20190908,4,M,3.4393333333333356,adverbid,64,0.1827808971114882
20191223,0,F,45.16716666666667,adverbid,1323,4.604573946394816
