episode_id;section_index;gender;minutes;absolut_freq;freq_per_1000_tokens
20190101;2;M;38.38016666666667;10;0.028559515173670412
20190101;3;M;1.4586666666666663;1;0.002855951517367041
20190101;4;M;70.77066666666666;21;0.059974981864707864
20190101;5;M;0.919333333333346;1;0.002855951517367041
20190102;11;M;1.0490000000000008;1;0.002855951517367041
20190102;12;M;13.065;4;0.011423806069468164
20190102;13;M;14.116166666666665;1;0.002855951517367041
20190102;15;M;5.465000000000002;2;0.005711903034734082
20190102;16;M;1.425;1;0.002855951517367041
20190102;17;M;1.8841666666666697;1;0.002855951517367041
20190102;22;M;0.7818333333333309;1;0.002855951517367041
20190102;0;M;4.7108333333333325;6;0.017135709104202246
20190102;1;M;5.327333333333334;6;0.017135709104202246
20190102;2;M;37.60733333333334;11;0.03141546669103745
20190102;3;M;5.818666666666664;2;0.005711903034734082
20190102;4;M;4.514666666666669;2;0.005711903034734082
20190108;1;M;24.004166666666663;2;0.005711903034734082
20190108;2;M;21.29866666666667;5;0.014279757586835206
20190108;5;M;20.710666666666665;6;0.017135709104202246
20190109;1;F;41.34983333333333;12;0.04176484305120022
20190115;1;M;4.868166666666666;1;0.002855951517367041
20190115;3;M;8.922666666666665;2;0.005711903034734082
20190115;5;M;8.005833333333332;4;0.011423806069468164
20190115;6;M;20.665000000000003;2;0.005711903034734082
20190115;8;M;5.863333333333336;1;0.002855951517367041
20190117;0;F;41.64533333333333;14;0.048725650226400255
20190117;0;F;36.162;5;0.017402017938000093
20190117;1;F;6.474666666666667;2;0.006960807175200037
20190117;1;F;5.028166666666667;1;0.0034804035876000185
20190117;3;F;12.514666666666669;2;0.006960807175200037
20190117;0;F;39.77;2;0.006960807175200037
20190117;0;F;7.418;2;0.006960807175200037
20190117;1;F;8.890666666666668;2;0.006960807175200037
20190117;2;F;11.229833333333334;2;0.006960807175200037
20190117;4;F;3.7001666666666666;2;0.006960807175200037
20190117;5;F;12.764166666666664;4;0.013921614350400074
20190117;0;F;2.8245;1;0.0034804035876000185
20190117;1;F;12.842666666666668;4;0.013921614350400074
20190117;2;F;4.082666666666667;1;0.0034804035876000185
20190117;4;F;22.668166666666664;3;0.010441210762800055
20190823;0;F;9.627666666666666;1;0.0034804035876000185
20190823;2;F;6.433000000000004;1;0.0034804035876000185
20190904;0;M;10.242;8;0.022847612138936328
