episode_id,section_index,gender,minutes,absolut_freq,freq_per_hour
20190101_mehed_ei_nuta_suur_uusaastasaade_absoluutne_tde_ehk_eelmise_spordiaasta_top25_edetabel,1,M,6.895333333333334,9,78.31383544426181
20190101_mehed_ei_nuta_suur_uusaastasaade_absoluutne_tde_ehk_eelmise_spordiaasta_top25_edetabel,2,M,38.38016666666667,42,65.65891237227561
20190101_mehed_ei_nuta_suur_uusaastasaade_absoluutne_tde_ehk_eelmise_spordiaasta_top25_edetabel,4,M,70.77066666666666,67,56.803195297486724
20190102_58_saade__ajurveeda_edendaja_kaja_keil,0,F,43.91566666666667,54,73.77777103083942
20190102_esialgu_nimeta_podcast_ep_2,1,M,1.777,1,33.76477208778841
20190102_esialgu_nimeta_podcast_ep_2,3,M,1.5433333333333337,2,77.75377969762418
20190102_esialgu_nimeta_podcast_ep_2,5,M,2.9161666666666664,6,123.44973424015546
20190102_esialgu_nimeta_podcast_ep_2,12,M,13.065,16,73.47876004592422
20190102_esialgu_nimeta_podcast_ep_2,13,M,14.116166666666665,14,59.50623989043296
20190102_esialgu_nimeta_podcast_ep_2,15,M,5.465000000000002,3,32.93687099725525
20190102_esialgu_nimeta_podcast_ep_2,17,M,1.8841666666666697,2,63.68863334807597
20190102_esialgu_nimeta_podcast_ep_2,18,M,1.5386666666666693,2,77.98960138648167
20190102_esialgu_nimeta_podcast_ep_2,19,M,1.600999999999999,3,112.42973141786389
20190102_esialgu_nimeta_podcast_ep_2,23,M,1.2426666666666657,3,144.84978540772545
20190102_esialgu_nimeta_podcast_ep_4,0,M,4.7108333333333325,2,25.473200070758896
20190102_esialgu_nimeta_podcast_ep_4,1,M,5.327333333333334,7,78.8386935302215
20190102_esialgu_nimeta_podcast_ep_4,2,M,37.60733333333334,46,73.38994167804151
20190102_esialgu_nimeta_podcast_ep_4,3,M,5.818666666666664,14,144.36296975252068
20190102_esialgu_nimeta_podcast_ep_4,4,M,4.514666666666669,3,39.87005316007087
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,1,M,24.004166666666663,38,94.98350980732513
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,2,M,21.29866666666667,17,47.890321772880924
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,3,M,4.30016666666667,3,41.85884268051622
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,4,M,5.474666666666667,4,43.83828543594739
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,5,M,20.710666666666665,27,78.22056267301875
20190109_59_saade__astroloog_taimi_uuesoo_tutvustab_meile_13_thtkuju,1,F,41.34983333333333,67,97.21925521666755
20190115_mehed_ei_nuta_kas_ott_tnak_peaks_olema_aeglasem_kas_lati_alt_jooksis_kullame_vi_klubi_omanik,1,M,4.868166666666666,6,73.94980999007156
20190115_mehed_ei_nuta_kas_ott_tnak_peaks_olema_aeglasem_kas_lati_alt_jooksis_kullame_vi_klubi_omanik,2,M,14.613833333333332,40,164.22795752882544
20190115_mehed_ei_nuta_kas_ott_tnak_peaks_olema_aeglasem_kas_lati_alt_jooksis_kullame_vi_klubi_omanik,3,M,8.922666666666665,10,67.2444710101614
20190115_mehed_ei_nuta_kas_ott_tnak_peaks_olema_aeglasem_kas_lati_alt_jooksis_kullame_vi_klubi_omanik,5,M,8.005833333333332,7,52.46174664307277
20190115_mehed_ei_nuta_kas_ott_tnak_peaks_olema_aeglasem_kas_lati_alt_jooksis_kullame_vi_klubi_omanik,6,M,20.665000000000003,19,55.16573917251391
20190115_mehed_ei_nuta_kas_ott_tnak_peaks_olema_aeglasem_kas_lati_alt_jooksis_kullame_vi_klubi_omanik,7,M,1.978666666666671,1,30.323450134770823
20190115_mehed_ei_nuta_kas_ott_tnak_peaks_olema_aeglasem_kas_lati_alt_jooksis_kullame_vi_klubi_omanik,8,M,5.863333333333336,9,92.09778283115402
20190117_61_saade__veedatar_alexis_varnum_aitab_sul_leida_endale_ideaalse_maailma,0,F,41.64533333333333,25,36.018441442018315
20190204_63_saade__niad_helve_ja_liina_soovitavad_armastust_maagiaga_mitte_meelitada,0,F,36.162,34,56.412809026049445
20190204_63_saade__niad_helve_ja_liina_soovitavad_armastust_maagiaga_mitte_meelitada,1,F,6.474666666666667,3,27.800658978583197
20190307_67_saade_rgime_kogukonnast_kus_kik_mehed_on_naistele_truud,0,F,1.546,1,38.809831824062094
20190307_67_saade_rgime_kogukonnast_kus_kik_mehed_on_naistele_truud,1,F,5.028166666666667,7,83.52945076071462
20190307_67_saade_rgime_kogukonnast_kus_kik_mehed_on_naistele_truud,3,F,12.514666666666669,21,100.68186660984443
20190307_67_saade_rgime_kogukonnast_kus_kik_mehed_on_naistele_truud,4,F,13.447333333333331,12,53.54221406970404
20190307_67_saade_rgime_kogukonnast_kus_kik_mehed_on_naistele_truud,6,F,6.178666666666663,4,38.84333189469144
20190408_68_saade__hingamisterapeudid_annavad_npuniteid_kuidas_end_terveks_ja_nnelikuks_hingata,0,F,39.77,51,76.94241890872516
20190408_68_saade__hingamisterapeudid_annavad_npuniteid_kuidas_end_terveks_ja_nnelikuks_hingata,1,F,2.1498333333333295,1,27.909140243429775
