episode_id;section_index;gender;minutes;absolut_freq;freq_per_hour
20190101_mehed_ei_nuta_suur_uusaastasaade_absoluutne_tde_ehk_eelmise_spordiaasta_top25_edetabel;2;M;38.38016666666667;8;12.506459499481068
20190101_mehed_ei_nuta_suur_uusaastasaade_absoluutne_tde_ehk_eelmise_spordiaasta_top25_edetabel;4;M;70.77066666666666;4;3.391235540148461
20190102_esialgu_nimeta_podcast_ep_2;12;M;13.065;1;4.592422502870264
20190102_esialgu_nimeta_podcast_ep_2;13;M;14.116166666666665;1;4.250445706459497
20190102_esialgu_nimeta_podcast_ep_4;0;M;4.7108333333333325;2;25.473200070758896
20190102_esialgu_nimeta_podcast_ep_4;1;M;5.327333333333334;1;11.262670504317358
20190102_esialgu_nimeta_podcast_ep_4;2;M;37.60733333333334;5;7.977167573700164
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit;1;M;24.004166666666663;1;2.4995660475611876
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit;2;M;21.29866666666667;5;14.085388756729683
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit;5;M;20.710666666666665;2;5.794115753556944
20190115_mehed_ei_nuta_kas_ott_tnak_peaks_olema_aeglasem_kas_lati_alt_jooksis_kullame_vi_klubi_omanik;2;M;14.613833333333332;2;8.211397876441273
20190115_mehed_ei_nuta_kas_ott_tnak_peaks_olema_aeglasem_kas_lati_alt_jooksis_kullame_vi_klubi_omanik;3;M;8.922666666666665;2;13.448894202032282
20190115_mehed_ei_nuta_kas_ott_tnak_peaks_olema_aeglasem_kas_lati_alt_jooksis_kullame_vi_klubi_omanik;5;M;8.005833333333332;1;7.494535234724681
20190115_mehed_ei_nuta_kas_ott_tnak_peaks_olema_aeglasem_kas_lati_alt_jooksis_kullame_vi_klubi_omanik;6;M;20.665000000000003;1;2.9034599564481005
20190115_mehed_ei_nuta_kas_ott_tnak_peaks_olema_aeglasem_kas_lati_alt_jooksis_kullame_vi_klubi_omanik;8;M;5.863333333333336;2;20.46617396247867
