episode_id,section_index,gender,minutes,pos,raw_count,freq_per_100_lemmas
20190115_mehed_ei_nuta_kas_ott_tnak_peaks_olema_aeglasem_kas_lati_alt_jooksis_kullame_vi_klubi_omanik,6,M,20.665000000000003,omadussõnad,119,0.0339858230566673
20190115_mehed_ei_nuta_kas_ott_tnak_peaks_olema_aeglasem_kas_lati_alt_jooksis_kullame_vi_klubi_omanik,7,M,1.978666666666671,omadussõnad,13,0.0037127369725771004
20190115_mehed_ei_nuta_kas_ott_tnak_peaks_olema_aeglasem_kas_lati_alt_jooksis_kullame_vi_klubi_omanik,8,M,5.863333333333336,omadussõnad,39,0.0111382109177313
20190117_61_saade__veedatar_alexis_varnum_aitab_sul_leida_endale_ideaalse_maailma,0,F,41.64533333333333,omadussõnad,214,0.0736835943821328
20190204_63_saade__niad_helve_ja_liina_soovitavad_armastust_maagiaga_mitte_meelitada,0,F,36.162,omadussõnad,225,0.0774710688597197
20190204_63_saade__niad_helve_ja_liina_soovitavad_armastust_maagiaga_mitte_meelitada,1,F,6.474666666666667,omadussõnad,47,0.016182845495141
20190307_67_saade_rgime_kogukonnast_kus_kik_mehed_on_naistele_truud,0,F,1.546,omadussõnad,4,0.0013772634463948
20190307_67_saade_rgime_kogukonnast_kus_kik_mehed_on_naistele_truud,1,F,5.028166666666667,omadussõnad,21,0.0072306330935734
20190307_67_saade_rgime_kogukonnast_kus_kik_mehed_on_naistele_truud,3,F,12.514666666666669,omadussõnad,55,0.018937372387929998
20190307_67_saade_rgime_kogukonnast_kus_kik_mehed_on_naistele_truud,4,F,13.447333333333331,omadussõnad,52,0.017904424803133798
20190307_67_saade_rgime_kogukonnast_kus_kik_mehed_on_naistele_truud,6,F,6.178666666666663,omadussõnad,29,0.0099851599863631
20190408_68_saade__hingamisterapeudid_annavad_npuniteid_kuidas_end_terveks_ja_nnelikuks_hingata,0,F,39.77,omadussõnad,240,0.0826358067837009
20190408_68_saade__hingamisterapeudid_annavad_npuniteid_kuidas_end_terveks_ja_nnelikuks_hingata,1,F,2.1498333333333295,omadussõnad,17,0.0058533696471782
20190408_71_saade__klas_kis_veider_kerglane_hullumeelne_ja_leldse_defineerimatu_kaidi_karilaid,0,F,7.418,omadussõnad,41,0.0141169503255478
20190408_71_saade__klas_kis_veider_kerglane_hullumeelne_ja_leldse_defineerimatu_kaidi_karilaid,1,F,8.890666666666668,omadussõnad,50,0.0172157930799365
20190408_71_saade__klas_kis_veider_kerglane_hullumeelne_ja_leldse_defineerimatu_kaidi_karilaid,2,F,11.229833333333334,omadussõnad,76,0.0261680054815048
