episode_id,section_index,gender,minutes,sõnaliik,raw_count,freq_per_60_min
20190115_mehed_ei_nuta_kas_ott_tnak_peaks_olema_aeglasem_kas_lati_alt_jooksis_kullame_vi_klubi_omanik,6,M,20.665000000000003,omadussõnad,119,345.5117348173239
20190115_mehed_ei_nuta_kas_ott_tnak_peaks_olema_aeglasem_kas_lati_alt_jooksis_kullame_vi_klubi_omanik,7,M,1.978666666666671,omadussõnad,13,394.2048517520207
20190115_mehed_ei_nuta_kas_ott_tnak_peaks_olema_aeglasem_kas_lati_alt_jooksis_kullame_vi_klubi_omanik,8,M,5.863333333333336,omadussõnad,39,399.0903922683341
20190117_61_saade__veedatar_alexis_varnum_aitab_sul_leida_endale_ideaalse_maailma,0,F,41.64533333333333,omadussõnad,214,308.31785874367677
20190204_63_saade__niad_helve_ja_liina_soovitavad_armastust_maagiaga_mitte_meelitada,0,F,36.162,omadussõnad,225,373.3200597312096
20190204_63_saade__niad_helve_ja_liina_soovitavad_armastust_maagiaga_mitte_meelitada,1,F,6.474666666666667,omadussõnad,47,435.5436573311368
20190307_67_saade_rgime_kogukonnast_kus_kik_mehed_on_naistele_truud,0,F,1.546,omadussõnad,4,155.23932729624838
20190307_67_saade_rgime_kogukonnast_kus_kik_mehed_on_naistele_truud,1,F,5.028166666666667,omadussõnad,21,250.5883522821439
20190307_67_saade_rgime_kogukonnast_kus_kik_mehed_on_naistele_truud,3,F,12.514666666666669,omadussõnad,55,263.69060302578305
20190307_67_saade_rgime_kogukonnast_kus_kik_mehed_on_naistele_truud,4,F,13.447333333333331,omadussõnad,52,232.0162609687175
20190307_67_saade_rgime_kogukonnast_kus_kik_mehed_on_naistele_truud,6,F,6.178666666666663,omadussõnad,29,281.61415623651294
20190408_68_saade__hingamisterapeudid_annavad_npuniteid_kuidas_end_terveks_ja_nnelikuks_hingata,0,F,39.77,omadussõnad,240,362.0819713351773
20190408_68_saade__hingamisterapeudid_annavad_npuniteid_kuidas_end_terveks_ja_nnelikuks_hingata,1,F,2.1498333333333295,omadussõnad,17,474.45538413830616
20190408_71_saade__klas_kis_veider_kerglane_hullumeelne_ja_leldse_defineerimatu_kaidi_karilaid,0,F,7.418,omadussõnad,41,331.6257751415476
20190408_71_saade__klas_kis_veider_kerglane_hullumeelne_ja_leldse_defineerimatu_kaidi_karilaid,1,F,8.890666666666668,omadussõnad,50,337.4325134973005
20190408_71_saade__klas_kis_veider_kerglane_hullumeelne_ja_leldse_defineerimatu_kaidi_karilaid,2,F,11.229833333333334,omadussõnad,76,406.061235696582
20190408_71_saade__klas_kis_veider_kerglane_hullumeelne_ja_leldse_defineerimatu_kaidi_karilaid,3,F,0.1481666666666645,omadussõnad,1,404.9493813273399
20190408_71_saade__klas_kis_veider_kerglane_hullumeelne_ja_leldse_defineerimatu_kaidi_karilaid,4,F,3.7001666666666666,omadussõnad,14,227.01680104499798
20190408_71_saade__klas_kis_veider_kerglane_hullumeelne_ja_leldse_defineerimatu_kaidi_karilaid,5,F,12.764166666666664,omadussõnad,97,455.96396161128166
20190417_73_saade__risti_nia_maagilised_vlusnumid_rasketeks_hetkedeks,0,F,2.8245,omadussõnad,24,509.8247477429634
20190417_73_saade__risti_nia_maagilised_vlusnumid_rasketeks_hetkedeks,1,F,12.842666666666668,omadussõnad,78,364.4102990033222
20190417_73_saade__risti_nia_maagilised_vlusnumid_rasketeks_hetkedeks,2,F,4.082666666666667,omadussõnad,14,205.7478772044415
20190417_73_saade__risti_nia_maagilised_vlusnumid_rasketeks_hetkedeks,3,F,0.6106666666666684,omadussõnad,1,98.25327510917003
20190417_73_saade__risti_nia_maagilised_vlusnumid_rasketeks_hetkedeks,4,F,22.668166666666664,omadussõnad,145,383.7981310060364
20190823_90_saade__hundiuurija_laura_kiiroja_arutleb_kas_eestlased_vrivad_oma_rahvuslooma,0,F,9.627666666666666,omadussõnad,57,355.22625766021537
20190823_90_saade__hundiuurija_laura_kiiroja_arutleb_kas_eestlased_vrivad_oma_rahvuslooma,1,F,23.29866666666667,omadussõnad,133,342.5088703216207
20190823_90_saade__hundiuurija_laura_kiiroja_arutleb_kas_eestlased_vrivad_oma_rahvuslooma,2,F,6.433000000000004,omadussõnad,43,401.0570495880613
20190823_90_saade__hundiuurija_laura_kiiroja_arutleb_kas_eestlased_vrivad_oma_rahvuslooma,3,F,3.386666666666671,omadussõnad,22,389.76377952755854
20190904_bipolaarne_vandenud_1,0,M,10.242,omadussõnad,58,339.77738722905684
20190904_bipolaarne_vandenud_1,1,M,19.144999999999996,omadussõnad,84,263.2541133455211
20190904_bipolaarne_vandenud_1,2,M,1.5081666666666669,omadussõnad,3,119.35020444247982
20190904_bipolaarne_vandenud_1,3,M,23.900166666666664,omadussõnad,107,268.6173736584822
20190904_bipolaarne_vandenud_1,4,M,1.1146666666666685,omadussõnad,7,376.79425837320514
20190904_bipolaarne_vandenud_1,5,M,1.8810000000000024,omadussõnad,16,510.3668261562992
20190904_bipolaarne_vandenud_1,6,M,0.4906666666666676,omadussõnad,2,244.56521739130383
20190904_bipolaarne_vandenud_1,7,M,5.0089999999999995,omadussõnad,35,419.2453583549611
20190908_bipolaarne_armastus_2,0,M,21.2325,omadussõnad,112,316.49593783115506
20190908_bipolaarne_armastus_2,1,M,0.9193333333333348,omadussõnad,8,522.1174764321966
20190908_bipolaarne_armastus_2,2,M,20.148166666666665,omadussõnad,120,357.3526127273781
20190908_bipolaarne_armastus_2,3,M,4.2330000000000005,omadussõnad,30,425.2303330970942
20190908_bipolaarne_armastus_2,4,M,3.4393333333333356,omadussõnad,21,366.350067842605
20191223_arcopod_s1e1_leanika_2019,0,F,45.16716666666667,omadussõnad,221,293.5760858735881
20200105_episood_47__vilkurid_ja_lennukid,0,M,0.3668333333333333,omadussõnad,5,817.810086324398
20200105_episood_47__vilkurid_ja_lennukid,1,M,7.962666666666666,omadussõnad,17,128.09778968519757
20200105_episood_47__vilkurid_ja_lennukid,2,M,0.4921666666666662,omadussõnad,2,243.81984422621085
20200105_episood_47__vilkurid_ja_lennukid,3,M,4.665,omadussõnad,19,244.37299035369773
20200105_episood_47__vilkurid_ja_lennukid,4,M,1.0666666666666669,omadussõnad,5,281.25
20200105_episood_47__vilkurid_ja_lennukid,5,M,0.7913333333333337,omadussõnad,8,606.571187868576
20200105_episood_47__vilkurid_ja_lennukid,6,M,5.688999999999998,omadussõnad,28,295.30673229038507
20200105_episood_47__vilkurid_ja_lennukid,7,M,0.4138333333333321,omadussõnad,1,144.98590414820825
20200105_episood_47__vilkurid_ja_lennukid,8,M,17.665000000000003,omadussõnad,69,234.36173223889045
20200105_episood_47__vilkurid_ja_lennukid,9,M,2.5386666666666695,omadussõnad,16,378.1512605042012
20200105_episood_47__vilkurid_ja_lennukid,10,M,2.975333333333333,omadussõnad,15,302.4871162894914
20200105_episood_47__vilkurid_ja_lennukid,11,M,9.482666666666669,omadussõnad,43,272.07536557930257
20200105_episood_47__vilkurid_ja_lennukid,12,M,5.412166666666667,omadussõnad,18,199.55039571336187
20200105_episood_47__vilkurid_ja_lennukid,13,M,0.520999999999996,omadussõnad,2,230.3262955854144
20200105_episood_47__vilkurid_ja_lennukid,14,M,0.5689999999999978,omadussõnad,4,421.7926186291756
20200105_episood_47__vilkurid_ja_lennukid,15,M,1.1386666666666618,omadussõnad,4,210.7728337236543
20200105_episood_47__vilkurid_ja_lennukid,18,M,0.8281666666666676,omadussõnad,6,434.6951096800156
20200105_episood_47__vilkurid_ja_lennukid,19,M,0.2906666666666676,omadussõnad,1,206.42201834862323
20200105_episood_47__vilkurid_ja_lennukid,20,M,5.591333333333334,omadussõnad,23,246.81054012161675
20200105_episood_47__vilkurid_ja_lennukid,21,M,7.128999999999996,omadussõnad,32,269.322485622107
20200105_episood_47__vilkurid_ja_lennukid,22,M,2.0489999999999933,omadussõnad,6,175.69546120058624
20200105_episood_47__vilkurid_ja_lennukid,24,M,0.4953333333333375,omadussõnad,2,242.26110363391447
20200105_episood_47__vilkurid_ja_lennukid,25,M,2.0073333333333268,omadussõnad,9,269.0136167386259
20200105_episood_47__vilkurid_ja_lennukid,26,M,1.9721666666666655,omadussõnad,8,243.38713766584985
20200105_episood_47__vilkurid_ja_lennukid,27,M,2.711333333333338,omadussõnad,14,309.8106712564539
20200105_episood_47__vilkurid_ja_lennukid,28,M,7.664999999999994,omadussõnad,35,273.97260273972626
20200105_episood_47__vilkurid_ja_lennukid,29,M,2.898666666666668,omadussõnad,12,248.39006439742397
20200105_episood_47__vilkurid_ja_lennukid,30,M,2.0393333333333277,omadussõnad,5,147.1068976789805
20200105_episood_47__vilkurid_ja_lennukid,31,M,2.5273333333333388,omadussõnad,5,118.7021893959375
20200105_episood_47__vilkurid_ja_lennukid,32,M,3.098666666666668,omadussõnad,8,154.90533562822714
20200105_episood_47__vilkurid_ja_lennukid,33,M,1.641000000000001,omadussõnad,10,365.6307129798902
20200105_episood_47__vilkurid_ja_lennukid,34,M,1.0073333333333268,omadussõnad,4,238.25281270681822
20200105_episood_47__vilkurid_ja_lennukid,36,M,2.4009999999999914,omadussõnad,7,174.92711370262452
20200105_episood_47__vilkurid_ja_lennukid,37,M,2.1353333333333313,omadussõnad,5,140.49328754292864
20200105_saaga_jtkub_20__040_05012020,4,M,2.393,omadussõnad,17,426.24320936063515
20200105_saaga_jtkub_20__040_05012020,13,M,0.7449999999999998,omadussõnad,5,402.68456375838946
20200105_saaga_jtkub_20__040_05012020,15,M,0.8698333333333333,omadussõnad,5,344.8936577888485
20200105_saaga_jtkub_20__040_05012020,16,M,1.818666666666668,omadussõnad,15,494.8680351906155
20200105_saaga_jtkub_20__040_05012020,19,M,4.261833333333334,omadussõnad,14,197.09827539009035
20200105_saaga_jtkub_20__040_05012020,22,M,1.850666666666666,omadussõnad,11,356.6282420749281
20200105_saaga_jtkub_20__040_05012020,23,M,1.588166666666666,omadussõnad,12,453.352922657152
20200105_saaga_jtkub_20__040_05012020,25,M,2.183333333333333,omadussõnad,34,934.3511450381679
20200105_saaga_jtkub_20__040_05012020,27,M,0.5481666666666646,omadussõnad,3,328.36728488902526
20200105_saaga_jtkub_20__040_05012020,28,M,4.0426666666666655,omadussõnad,11,163.25857519788923
20200105_saaga_jtkub_20__040_05012020,30,M,4.597833333333331,omadussõnad,15,195.74437234929505
20200105_saaga_jtkub_20__040_05012020,33,M,1.6570000000000011,omadussõnad,10,362.10018105009027
20200105_saaga_jtkub_20__040_05012020,53,M,0.7673333333333328,omadussõnad,4,312.7715030408343
20200105_saaga_jtkub_20__040_05012020,76,M,3.2906666666666675,omadussõnad,24,437.6012965964343
20200105_saaga_jtkub_20__040_05012020,95,M,2.161000000000006,omadussõnad,11,305.41416011105895
20200105_saaga_jtkub_20__040_05012020,96,M,0.7833333333333333,omadussõnad,7,536.1702127659574
20200105_saaga_jtkub_20__040_05012020,98,M,0.7513333333333321,omadussõnad,5,399.29015084294656
20200105_saaga_jtkub_20__040_05012020,99,M,0.1513333333333321,omadussõnad,1,396.4757709251133
20200105_saaga_jtkub_20__040_05012020,100,M,0.1801666666666657,omadussõnad,1,333.0249768732672
20200105_saaga_jtkub_20__040_05012020,101,M,0.050666666666666,omadussõnad,1,1184.2105263158037
20200105_saaga_jtkub_20__040_05012020,102,M,0.0906666666666675,omadussõnad,2,1323.5294117646927
20200105_saaga_jtkub_20__040_05012020,103,M,0.1481666666666645,omadussõnad,1,404.9493813273399
20200105_saaga_jtkub_20__040_05012020,104,M,0.2778333333333345,omadussõnad,2,431.9136172765427
20200105_saaga_jtkub_20__040_05012020,105,M,1.8586666666666665,omadussõnad,6,193.68723098995696
20200105_saaga_jtkub_20__040_05012020,118,M,1.978666666666671,omadussõnad,13,394.2048517520207
20200112_kekkonenis_takeover__041_12012020,4,M,2.353,omadussõnad,10,254.99362515937096
20200112_kekkonenis_takeover__041_12012020,6,M,1.5578333333333334,omadussõnad,5,192.5751578046432
20200112_kekkonenis_takeover__041_12012020,7,M,5.909833333333334,omadussõnad,15,152.28855861699424
20200112_kekkonenis_takeover__041_12012020,9,M,0.5913333333333336,omadussõnad,1,101.46561443066513
20200112_kekkonenis_takeover__041_12012020,13,M,0.2090000000000013,omadussõnad,2,574.1626794258337
20200112_kekkonenis_takeover__041_12012020,19,M,0.898666666666666,omadussõnad,5,333.82789317507445
20200112_kekkonenis_takeover__041_12012020,30,M,1.6538333333333337,omadussõnad,10,362.79351002720944
20200112_kekkonenis_takeover__041_12012020,51,M,2.367333333333333,omadussõnad,18,456.2095184455084
20200112_kekkonenis_takeover__041_12012020,55,M,0.0666666666666666,omadussõnad,3,2700.0
20200112_kekkonenis_takeover__041_12012020,56,M,1.1113333333333306,omadussõnad,5,269.9460107978411
20200112_kekkonenis_takeover__041_12012020,59,M,0.3209999999999998,omadussõnad,2,373.8317757009348
20200112_kekkonenis_takeover__041_12012020,64,M,0.2410000000000006,omadussõnad,1,248.96265560165912
20200112_kekkonenis_takeover__041_12012020,65,M,0.1161666666666671,omadussõnad,1,516.4992826398832
20200112_kekkonenis_takeover__041_12012020,66,M,0.1306666666666691,omadussõnad,1,459.1836734693792
20200112_kekkonenis_takeover__041_12012020,68,M,0.1578333333333338,omadussõnad,2,760.2956705385404
20200112_kekkonenis_takeover__041_12012020,69,M,3.1498333333333375,omadussõnad,12,228.58352293772123
20200112_kekkonenis_takeover__041_12012020,90,M,2.1129999999999955,omadussõnad,19,539.5172740179851
20200112_kekkonenis_takeover__041_12012020,101,M,1.485833333333335,omadussõnad,5,201.90689848569806
20200112_kekkonenis_takeover__041_12012020,105,M,0.1321666666666639,omadussõnad,2,907.9445145019104
20200112_kekkonenis_takeover__041_12012020,106,M,0.6841666666666697,omadussõnad,3,263.0937880633362
20200112_kekkonenis_takeover__041_12012020,107,M,0.4153333333333269,omadussõnad,1,144.4622792937422
20200112_kekkonenis_takeover__041_12012020,109,M,0.3529999999999972,omadussõnad,2,339.94334277620663
20200112_kekkonenis_takeover__041_12012020,111,M,3.5673333333333326,omadussõnad,16,269.1085778359186
20200112_kekkonenis_takeover__041_12012020,112,M,4.231333333333335,omadussõnad,10,141.79927524814866
20200112_kekkonenis_takeover__041_12012020,113,M,2.151333333333332,omadussõnad,3,83.66904245429197
20200112_kekkonenis_takeover__041_12012020,114,M,7.581833333333331,omadussõnad,23,182.01402475214883
20200116_112_saade__astroloog_anu_kallavus_teab_mis_on_veevalajaajastul_teisiti_kui_kaladeajastul,1,F,53.22666666666667,omadussõnad,356,401.30260521042084
20200124_114_saade__meisterpetaja_kristiina_raie_rgib_teekonnast_peale_keha_surma,1,F,31.314666666666668,omadussõnad,223,427.2758238950865
20200124_114_saade__meisterpetaja_kristiina_raie_rgib_teekonnast_peale_keha_surma,2,F,28.689000000000004,omadussõnad,191,399.4562375823486
20200319_kinnisvaraintervjuu_01_tnu_toompark_kinnisvarakool_o_ja_anton_nikitin_ecoadvice_o,0,M,8.516166666666667,omadussõnad,36,253.63524277354836
20200319_kinnisvaraintervjuu_01_tnu_toompark_kinnisvarakool_o_ja_anton_nikitin_ecoadvice_o,1,M,2.3593333333333333,omadussõnad,12,305.1709522463973
20200326_kinnisvaraintervjuu_03_tnu_toompark_kinnisvarakool_ja_jaan_liitme_domus_fnd_o,0,M,14.496999999999998,omadussõnad,87,360.0744981720356
20200330_1_lle_madise_intervjuus_eesti_inimeste_igusi_ei_tohi_ikka_grammigi_rohkem_piirata,0,F,11.714,omadussõnad,80,409.7660918558989
20200330_1_lle_madise_intervjuus_eesti_inimeste_igusi_ei_tohi_ikka_grammigi_rohkem_piirata,1,F,10.887333333333336,omadussõnad,95,523.5441797807848
20200330_1_lle_madise_intervjuus_eesti_inimeste_igusi_ei_tohi_ikka_grammigi_rohkem_piirata,2,F,1.4676666666666658,omadussõnad,15,613.2182602770843
20200407_1__linnulauluhommikud,0,M,5.128,omadussõnad,27,315.9126365054602
20200408_kinnisvaraintervjuu_04_tnu_toompark_kinnisvarakool_ja_mart_saa_laam_kinnisvara,0,M,14.914666666666667,omadussõnad,82,329.8766315036653
20200412_puhas_eesti_episood__050_12042020,3,M,2.609,omadussõnad,14,321.9624377155999
20200412_puhas_eesti_episood__050_12042020,5,M,2.137,omadussõnad,18,505.3813757604118
20200412_puhas_eesti_episood__050_12042020,6,M,1.471333333333333,omadussõnad,6,244.6760308110558
20200412_puhas_eesti_episood__050_12042020,7,M,7.231333333333334,omadussõnad,31,257.21397621462154
20200412_puhas_eesti_episood__050_12042020,8,M,0.8538333333333337,omadussõnad,3,210.8139761858285
20200412_puhas_eesti_episood__050_12042020,13,M,0.5609999999999995,omadussõnad,1,106.9518716577541
20200412_puhas_eesti_episood__050_12042020,14,M,0.826666666666667,omadussõnad,3,217.74193548387086
20200412_puhas_eesti_episood__050_12042020,15,M,0.6106666666666646,omadussõnad,2,196.5065502183413
20200412_puhas_eesti_episood__050_12042020,16,M,0.7898333333333312,omadussõnad,10,759.6539354294177
20200412_puhas_eesti_episood__050_12042020,17,M,1.1081666666666667,omadussõnad,3,162.43044066776957
20200412_puhas_eesti_episood__050_12042020,18,M,3.615333333333331,omadussõnad,20,331.9196016964782
20200412_puhas_eesti_episood__050_12042020,23,M,0.575333333333333,omadussõnad,1,104.287369640788
20200412_puhas_eesti_episood__050_12042020,24,M,0.4073333333333342,omadussõnad,2,294.59901800327265
20200412_puhas_eesti_episood__050_12042020,25,M,0.1641666666666651,omadussõnad,1,365.4822335025415
20200412_puhas_eesti_episood__050_12042020,26,M,0.4410000000000006,omadussõnad,1,136.0544217687073
20200412_puhas_eesti_episood__050_12042020,29,M,0.3961666666666664,omadussõnad,2,302.90281867900734
20200412_puhas_eesti_episood__050_12042020,32,M,0.5033333333333341,omadussõnad,2,238.4105960264897
20200412_puhas_eesti_episood__050_12042020,33,M,0.3833333333333333,omadussõnad,4,626.0869565217391
20200412_puhas_eesti_episood__050_12042020,35,M,0.3049999999999992,omadussõnad,1,196.72131147541035
20200412_puhas_eesti_episood__050_12042020,39,M,0.6730000000000018,omadussõnad,1,89.1530460624069
20200412_puhas_eesti_episood__050_12042020,42,M,0.8169999999999997,omadussõnad,13,954.7123623011018
20200412_puhas_eesti_episood__050_12042020,43,M,0.4538333333333336,omadussõnad,3,396.6213734851264
20200412_puhas_eesti_episood__050_12042020,45,M,0.9386666666666656,omadussõnad,3,191.76136363636385
20200412_puhas_eesti_episood__050_12042020,47,M,4.47466666666667,omadussõnad,34,455.89988081048836
20200412_puhas_eesti_episood__050_12042020,48,M,1.479333333333337,omadussõnad,7,283.9116719242895
20200412_puhas_eesti_episood__050_12042020,49,M,6.218666666666665,omadussõnad,44,424.5283018867926
20200412_puhas_eesti_episood__050_12042020,50,M,1.770666666666663,omadussõnad,13,440.512048192772
20200412_puhas_eesti_episood__050_12042020,51,M,1.129000000000004,omadussõnad,20,1062.8875110717413
20200412_puhas_eesti_episood__050_12042020,52,M,0.0921666666666624,omadussõnad,1,650.9945750452379
20200412_puhas_eesti_episood__050_12042020,54,M,2.412166666666667,omadussõnad,23,572.0997719892213
20200412_puhas_eesti_episood__050_12042020,55,M,2.8778333333333346,omadussõnad,17,354.43331209822185
20200412_puhas_eesti_episood__050_12042020,56,M,4.0138333333333325,omadussõnad,28,418.55250591703697
20200412_puhas_eesti_episood__050_12042020,57,M,0.9706666666666706,omadussõnad,5,309.0659340659328
20200412_puhas_eesti_episood__050_12042020,58,M,0.944999999999997,omadussõnad,4,253.9682539682548
20200412_puhas_eesti_episood__050_12042020,60,M,2.737000000000004,omadussõnad,24,526.1234928754102
20200412_puhas_eesti_episood__050_12042020,61,M,3.7418333333333296,omadussõnad,23,368.8031713509425
20200413_kinnisvaraintervjuu_05_tnu_toompark_kinnisvarakool_ja_neeme_liivlaid_goodson__red,0,M,1.2586666666666668,omadussõnad,7,333.68644067796606
20200413_kinnisvaraintervjuu_05_tnu_toompark_kinnisvarakool_ja_neeme_liivlaid_goodson__red,1,M,3.7433333333333336,omadussõnad,11,176.31344612644702
20200413_kinnisvaraintervjuu_05_tnu_toompark_kinnisvarakool_ja_neeme_liivlaid_goodson__red,2,M,3.281,omadussõnad,27,493.7519049070405
20200413_kinnisvaraintervjuu_05_tnu_toompark_kinnisvarakool_ja_neeme_liivlaid_goodson__red,3,M,2.255333333333333,omadussõnad,16,425.6577002660361
20200413_kinnisvaraintervjuu_05_tnu_toompark_kinnisvarakool_ja_neeme_liivlaid_goodson__red,4,M,0.7961666666666664,omadussõnad,1,75.36110529621104
20200413_kinnisvaraintervjuu_05_tnu_toompark_kinnisvarakool_ja_neeme_liivlaid_goodson__red,5,M,1.0586666666666664,omadussõnad,2,113.35012594458442
20200413_kinnisvaraintervjuu_05_tnu_toompark_kinnisvarakool_ja_neeme_liivlaid_goodson__red,6,M,1.327333333333333,omadussõnad,6,271.2204922149674
20200413_kinnisvaraintervjuu_05_tnu_toompark_kinnisvarakool_ja_neeme_liivlaid_goodson__red,7,M,6.552999999999999,omadussõnad,37,338.77613306882347
20200413_kinnisvaraintervjuu_05_tnu_toompark_kinnisvarakool_ja_neeme_liivlaid_goodson__red,8,M,2.2521666666666684,omadussõnad,9,239.7691112262264
20200422_kinnisvaraintervjuu_07_tnu_toompark_kinnisvarakool_ja_andree_raid_raid__ko,0,M,13.490666666666668,omadussõnad,77,342.4589839889306
20200422_kinnisvaraintervjuu_07_tnu_toompark_kinnisvarakool_ja_andree_raid_raid__ko,1,M,6.617000000000002,omadussõnad,38,344.5670243312679
20200424_kinnisvaraintervjuu_08_tnu_toompark_kinnisvarakool_ja_kaspar_kajuvee_estateguru_o,0,M,16.410666666666668,omadussõnad,72,263.24341891452707
20200424_kinnisvaraintervjuu_08_tnu_toompark_kinnisvarakool_ja_kaspar_kajuvee_estateguru_o,1,M,2.588166666666668,omadussõnad,14,324.55406014553404
20200426_6__ndala_soovitus_mine_roostikulinde_kuulama,0,M,5.1498333333333335,omadussõnad,21,244.66811223664197
20200505_episood_10__estpluatatsioon_november__malev,0,M,5.723666666666667,omadussõnad,26,272.55255954807524
20200505_episood_10__estpluatatsioon_november__malev,2,M,0.6458333333333334,omadussõnad,4,371.61290322580646
20200505_episood_10__estpluatatsioon_november__malev,4,M,0.2073333333333333,omadussõnad,1,289.3890675241158
20200505_episood_10__estpluatatsioon_november__malev,6,M,9.169000000000002,omadussõnad,55,359.9083869560475
