episode_id,section_index,gender,minutes,sõnaliik,raw_count,freq_per_60_min
20190102_esialgu_nimeta_podcast_ep_2,22,M,0.7818333333333309,kaassõnad,3,230.2280963547225
20190102_esialgu_nimeta_podcast_ep_2,24,M,0.0433333333333318,kaassõnad,1,1384.6153846154332
20190102_esialgu_nimeta_podcast_ep_4,0,M,4.7108333333333325,kaassõnad,7,89.15620024765613
20190102_esialgu_nimeta_podcast_ep_4,1,M,5.327333333333334,kaassõnad,16,180.2027280690777
20190102_esialgu_nimeta_podcast_ep_4,2,M,37.60733333333334,kaassõnad,111,177.09312013614363
20190102_esialgu_nimeta_podcast_ep_4,3,M,5.818666666666664,kaassõnad,8,82.49312557286896
20190102_esialgu_nimeta_podcast_ep_4,4,M,4.514666666666669,kaassõnad,5,66.45008860011811
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,1,M,24.004166666666663,kaassõnad,51,127.47786842562054
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,2,M,21.29866666666667,kaassõnad,47,132.40265431325903
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,3,M,4.30016666666667,kaassõnad,9,125.57652804154868
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,4,M,5.474666666666667,kaassõnad,10,109.59571358986848
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,5,M,20.710666666666665,kaassõnad,50,144.8528938389236
20190109_59_saade__astroloog_taimi_uuesoo_tutvustab_meile_13_thtkuju,0,F,0.9045,kaassõnad,1,66.33499170812603
20190109_59_saade__astroloog_taimi_uuesoo_tutvustab_meile_13_thtkuju,1,F,41.34983333333333,kaassõnad,100,145.1033659950262
20190115_mehed_ei_nuta_kas_ott_tnak_peaks_olema_aeglasem_kas_lati_alt_jooksis_kullame_vi_klubi_omanik,1,M,4.868166666666666,kaassõnad,12,147.89961998014311
20190115_mehed_ei_nuta_kas_ott_tnak_peaks_olema_aeglasem_kas_lati_alt_jooksis_kullame_vi_klubi_omanik,2,M,14.613833333333332,kaassõnad,33,135.48806496128097
20190115_mehed_ei_nuta_kas_ott_tnak_peaks_olema_aeglasem_kas_lati_alt_jooksis_kullame_vi_klubi_omanik,3,M,8.922666666666665,kaassõnad,26,174.83562462641967
20190115_mehed_ei_nuta_kas_ott_tnak_peaks_olema_aeglasem_kas_lati_alt_jooksis_kullame_vi_klubi_omanik,5,M,8.005833333333332,kaassõnad,14,104.92349328614554
20190115_mehed_ei_nuta_kas_ott_tnak_peaks_olema_aeglasem_kas_lati_alt_jooksis_kullame_vi_klubi_omanik,6,M,20.665000000000003,kaassõnad,53,153.8833776917493
20190115_mehed_ei_nuta_kas_ott_tnak_peaks_olema_aeglasem_kas_lati_alt_jooksis_kullame_vi_klubi_omanik,7,M,1.978666666666671,kaassõnad,4,121.29380053908329
20190115_mehed_ei_nuta_kas_ott_tnak_peaks_olema_aeglasem_kas_lati_alt_jooksis_kullame_vi_klubi_omanik,8,M,5.863333333333336,kaassõnad,16,163.72939169982936
20190117_61_saade__veedatar_alexis_varnum_aitab_sul_leida_endale_ideaalse_maailma,0,F,41.64533333333333,kaassõnad,85,122.46270090286228
20190204_63_saade__niad_helve_ja_liina_soovitavad_armastust_maagiaga_mitte_meelitada,0,F,36.162,kaassõnad,93,154.30562468889997
20190204_63_saade__niad_helve_ja_liina_soovitavad_armastust_maagiaga_mitte_meelitada,1,F,6.474666666666667,kaassõnad,17,157.5370675453048
20190307_67_saade_rgime_kogukonnast_kus_kik_mehed_on_naistele_truud,0,F,1.546,kaassõnad,2,77.61966364812419
20190307_67_saade_rgime_kogukonnast_kus_kik_mehed_on_naistele_truud,1,F,5.028166666666667,kaassõnad,11,131.26056548112297
