episode_id,section_index,gender,minutes,pos,raw_count,freq_per_100_lemmas
20190115_mehed_ei_nuta_kas_ott_tnak_peaks_olema_aeglasem_kas_lati_alt_jooksis_kullame_vi_klubi_omanik,1,M,4.868166666666666,verbid,163,0.0465520097330824
20190115_mehed_ei_nuta_kas_ott_tnak_peaks_olema_aeglasem_kas_lati_alt_jooksis_kullame_vi_klubi_omanik,2,M,14.613833333333332,verbid,431,0.1230915103985183
20190115_mehed_ei_nuta_kas_ott_tnak_peaks_olema_aeglasem_kas_lati_alt_jooksis_kullame_vi_klubi_omanik,3,M,8.922666666666665,verbid,250,0.0713987879341753
20190115_mehed_ei_nuta_kas_ott_tnak_peaks_olema_aeglasem_kas_lati_alt_jooksis_kullame_vi_klubi_omanik,5,M,8.005833333333332,verbid,254,0.0725411685411221
20190115_mehed_ei_nuta_kas_ott_tnak_peaks_olema_aeglasem_kas_lati_alt_jooksis_kullame_vi_klubi_omanik,6,M,20.665000000000003,verbid,531,0.1516510255721886
20190115_mehed_ei_nuta_kas_ott_tnak_peaks_olema_aeglasem_kas_lati_alt_jooksis_kullame_vi_klubi_omanik,7,M,1.978666666666671,verbid,70,0.0199916606215691
20190115_mehed_ei_nuta_kas_ott_tnak_peaks_olema_aeglasem_kas_lati_alt_jooksis_kullame_vi_klubi_omanik,8,M,5.863333333333336,verbid,170,0.0485511757952392
20190117_61_saade__veedatar_alexis_varnum_aitab_sul_leida_endale_ideaalse_maailma,0,F,41.64533333333333,verbid,1282,0.4414129345696418
20190204_63_saade__niad_helve_ja_liina_soovitavad_armastust_maagiaga_mitte_meelitada,0,F,36.162,verbid,1140,0.3925200822226134
20190204_63_saade__niad_helve_ja_liina_soovitavad_armastust_maagiaga_mitte_meelitada,1,F,6.474666666666667,verbid,189,0.06507569784216649
20190307_67_saade_rgime_kogukonnast_kus_kik_mehed_on_naistele_truud,0,F,1.546,verbid,33,0.011362423432759
20190307_67_saade_rgime_kogukonnast_kus_kik_mehed_on_naistele_truud,1,F,5.028166666666667,verbid,79,0.027200953066302
20190307_67_saade_rgime_kogukonnast_kus_kik_mehed_on_naistele_truud,2,F,0.7946666666666667,verbid,9,0.0030988427543886
20190307_67_saade_rgime_kogukonnast_kus_kik_mehed_on_naistele_truud,3,F,12.514666666666669,verbid,308,0.10604928537242259
20190307_67_saade_rgime_kogukonnast_kus_kik_mehed_on_naistele_truud,4,F,13.447333333333331,verbid,294,0.1012288633100387
20190307_67_saade_rgime_kogukonnast_kus_kik_mehed_on_naistele_truud,6,F,6.178666666666663,verbid,116,0.0399406399454562
20190408_68_saade__hingamisterapeudid_annavad_npuniteid_kuidas_end_terveks_ja_nnelikuks_hingata,0,F,39.77,verbid,1231,0.4238528256281018
20190408_68_saade__hingamisterapeudid_annavad_npuniteid_kuidas_end_terveks_ja_nnelikuks_hingata,1,F,2.1498333333333295,verbid,55,0.0189373723879317
20190408_71_saade__klas_kis_veider_kerglane_hullumeelne_ja_leldse_defineerimatu_kaidi_karilaid,0,F,7.418,verbid,255,0.087800544707687
20190408_71_saade__klas_kis_veider_kerglane_hullumeelne_ja_leldse_defineerimatu_kaidi_karilaid,1,F,8.890666666666668,verbid,302,0.103983390202831
20190408_71_saade__klas_kis_veider_kerglane_hullumeelne_ja_leldse_defineerimatu_kaidi_karilaid,2,F,11.229833333333334,verbid,380,0.1308400274075353
20190408_71_saade__klas_kis_veider_kerglane_hullumeelne_ja_leldse_defineerimatu_kaidi_karilaid,3,F,0.1481666666666645,verbid,5,0.0017215793079936
20190408_71_saade__klas_kis_veider_kerglane_hullumeelne_ja_leldse_defineerimatu_kaidi_karilaid,4,F,3.7001666666666666,verbid,132,0.0454496937310368
20190408_71_saade__klas_kis_veider_kerglane_hullumeelne_ja_leldse_defineerimatu_kaidi_karilaid,5,F,12.764166666666664,verbid,461,0.1587296121970368
20190417_73_saade__risti_nia_maagilised_vlusnumid_rasketeks_hetkedeks,0,F,2.8245,verbid,72,0.0247907420351101
20190417_73_saade__risti_nia_maagilised_vlusnumid_rasketeks_hetkedeks,1,F,12.842666666666668,verbid,428,0.1473671887642769
20190417_73_saade__risti_nia_maagilised_vlusnumid_rasketeks_hetkedeks,2,F,4.082666666666667,verbid,172,0.0592223281949893
20190417_73_saade__risti_nia_maagilised_vlusnumid_rasketeks_hetkedeks,3,F,0.6106666666666684,verbid,13,0.0044761062007837
20190417_73_saade__risti_nia_maagilised_vlusnumid_rasketeks_hetkedeks,4,F,22.668166666666664,verbid,802,0.276141321002222
20190823_90_saade__hundiuurija_laura_kiiroja_arutleb_kas_eestlased_vrivad_oma_rahvuslooma,0,F,9.627666666666666,verbid,281,0.0967527571092555
20190823_90_saade__hundiuurija_laura_kiiroja_arutleb_kas_eestlased_vrivad_oma_rahvuslooma,1,F,23.29866666666667,verbid,553,0.1904066714641235
20190823_90_saade__hundiuurija_laura_kiiroja_arutleb_kas_eestlased_vrivad_oma_rahvuslooma,2,F,6.433000000000004,verbid,168,0.0578450647485918
20190823_90_saade__hundiuurija_laura_kiiroja_arutleb_kas_eestlased_vrivad_oma_rahvuslooma,3,F,3.386666666666671,verbid,81,0.0278895847894997
20190904_bipolaarne_vandenud_1,0,M,10.242,verbid,339,0.0968167564387418
20190904_bipolaarne_vandenud_1,1,M,19.144999999999996,verbid,579,0.1653595928555503
20190904_bipolaarne_vandenud_1,2,M,1.5081666666666669,verbid,31,0.008853449703837701
20190904_bipolaarne_vandenud_1,3,M,23.900166666666664,verbid,756,0.21590993471294678
20190904_bipolaarne_vandenud_1,4,M,1.1146666666666685,verbid,40,0.011423806069468
20190904_bipolaarne_vandenud_1,5,M,1.8810000000000024,verbid,51,0.0145653527385717
20190904_bipolaarne_vandenud_1,6,M,0.4906666666666676,verbid,17,0.0048551175795239
20190904_bipolaarne_vandenud_1,7,M,5.0089999999999995,verbid,116,0.0331290376014573
20190908_bipolaarne_armastus_2,0,M,21.2325,verbid,677,0.1933479177257473
20190908_bipolaarne_armastus_2,1,M,0.9193333333333348,verbid,25,0.007139878793417501
20190908_bipolaarne_armastus_2,2,M,20.148166666666665,verbid,665,0.1899207759049066
20190908_bipolaarne_armastus_2,3,M,4.2330000000000005,verbid,169,0.048265580643502504
20190908_bipolaarne_armastus_2,4,M,3.4393333333333356,verbid,115,0.0328434424497206
20191223_arcopod_s1e1_leanika_2019,0,F,45.16716666666667,verbid,1469,0.5058000006886154
20200105_episood_47__vilkurid_ja_lennukid,0,M,0.3668333333333333,verbid,4,0.0011423806069468
20200105_episood_47__vilkurid_ja_lennukid,1,M,7.962666666666666,verbid,193,0.0551198642851833
20200105_episood_47__vilkurid_ja_lennukid,2,M,0.4921666666666662,verbid,10,0.0028559515173669997
20200105_episood_47__vilkurid_ja_lennukid,3,M,4.665,verbid,133,0.0379841551809812
20200105_episood_47__vilkurid_ja_lennukid,4,M,1.0666666666666669,verbid,30,0.008567854552101
20200105_episood_47__vilkurid_ja_lennukid,5,M,0.7913333333333337,verbid,14,0.0039983321243138
20200105_episood_47__vilkurid_ja_lennukid,6,M,5.688999999999998,verbid,147,0.0419824873052951
20200105_episood_47__vilkurid_ja_lennukid,7,M,0.4138333333333321,verbid,8,0.0022847612138936
20200105_episood_47__vilkurid_ja_lennukid,8,M,17.665000000000003,verbid,425,0.121377939488098
20200105_episood_47__vilkurid_ja_lennukid,9,M,2.5386666666666695,verbid,67,0.019134875166359
20200105_episood_47__vilkurid_ja_lennukid,10,M,2.975333333333333,verbid,82,0.0234188024424095
20200105_episood_47__vilkurid_ja_lennukid,11,M,9.482666666666669,verbid,235,0.0671148606581248
20200105_episood_47__vilkurid_ja_lennukid,12,M,5.412166666666667,verbid,116,0.0331290376014573
20200105_episood_47__vilkurid_ja_lennukid,13,M,0.520999999999996,verbid,16,0.0045695224277872
20200105_episood_47__vilkurid_ja_lennukid,14,M,0.5689999999999978,verbid,14,0.0039983321243138
20200105_episood_47__vilkurid_ja_lennukid,15,M,1.1386666666666618,verbid,27,0.0077110690968909
20200105_episood_47__vilkurid_ja_lennukid,17,M,0.3946666666666639,verbid,9,0.0025703563656303
20200105_episood_47__vilkurid_ja_lennukid,18,M,0.8281666666666676,verbid,17,0.0048551175795239
20200105_episood_47__vilkurid_ja_lennukid,19,M,0.2906666666666676,verbid,7,0.0019991660621569
20200105_episood_47__vilkurid_ja_lennukid,20,M,5.591333333333334,verbid,137,0.0391265357879281
20200105_episood_47__vilkurid_ja_lennukid,21,M,7.128999999999996,verbid,181,0.0516927224643429
20200105_episood_47__vilkurid_ja_lennukid,22,M,2.0489999999999933,verbid,48,0.0137085672833616
20200105_episood_47__vilkurid_ja_lennukid,23,M,0.625,verbid,18,0.0051407127312606
20200105_episood_47__vilkurid_ja_lennukid,24,M,0.4953333333333375,verbid,13,0.0037127369725771
20200105_episood_47__vilkurid_ja_lennukid,25,M,2.0073333333333268,verbid,62,0.017706899407675503
20200105_episood_47__vilkurid_ja_lennukid,26,M,1.9721666666666655,verbid,57,0.0162789236489919
20200105_episood_47__vilkurid_ja_lennukid,27,M,2.711333333333338,verbid,67,0.0191348751663589
20200105_episood_47__vilkurid_ja_lennukid,28,M,7.664999999999994,verbid,195,0.0556910545886568
20200105_episood_47__vilkurid_ja_lennukid,29,M,2.898666666666668,verbid,68,0.0194204703180956
20200105_episood_47__vilkurid_ja_lennukid,30,M,2.0393333333333277,verbid,54,0.0154221381937818
20200105_episood_47__vilkurid_ja_lennukid,31,M,2.5273333333333388,verbid,58,0.016564518800728602
20200105_episood_47__vilkurid_ja_lennukid,32,M,3.098666666666668,verbid,50,0.014279757586835001
20200105_episood_47__vilkurid_ja_lennukid,33,M,1.641000000000001,verbid,36,0.0102814254625212
20200105_episood_47__vilkurid_ja_lennukid,34,M,1.0073333333333268,verbid,16,0.0045695224277872
20200105_episood_47__vilkurid_ja_lennukid,36,M,2.4009999999999914,verbid,61,0.0174213042559387
20200105_episood_47__vilkurid_ja_lennukid,37,M,2.1353333333333313,verbid,52,0.0148509478903084
20200105_saaga_jtkub_20__040_05012020,4,M,2.393,verbid,54,0.0154221381937818
20200105_saaga_jtkub_20__040_05012020,11,M,0.2393333333333335,verbid,6,0.0017135709104202
20200105_saaga_jtkub_20__040_05012020,13,M,0.7449999999999998,verbid,28,0.0079966642486276
20200105_saaga_jtkub_20__040_05012020,14,M,0.0569999999999993,verbid,1,0.0002855951517367
20200105_saaga_jtkub_20__040_05012020,15,M,0.8698333333333333,verbid,24,0.006854283641680801
20200105_saaga_jtkub_20__040_05012020,16,M,1.818666666666668,verbid,35,0.0099958303107845
20200105_saaga_jtkub_20__040_05012020,19,M,4.261833333333334,verbid,43,0.0122805915246781
20200105_saaga_jtkub_20__040_05012020,22,M,1.850666666666666,verbid,73,0.0208484460767791
20200105_saaga_jtkub_20__040_05012020,23,M,1.588166666666666,verbid,40,0.011423806069468
20200105_saaga_jtkub_20__040_05012020,25,M,2.183333333333333,verbid,42,0.0119949963729414
20200105_saaga_jtkub_20__040_05012020,27,M,0.5481666666666646,verbid,11,0.0031415466691037002
20200105_saaga_jtkub_20__040_05012020,28,M,4.0426666666666655,verbid,21,0.0059974981864707
20200105_saaga_jtkub_20__040_05012020,30,M,4.597833333333331,verbid,58,0.016564518800728602
20200105_saaga_jtkub_20__040_05012020,33,M,1.6570000000000011,verbid,29,0.008282259400364301
20200105_saaga_jtkub_20__040_05012020,53,M,0.7673333333333328,verbid,20,0.0057119030347339995
20200105_saaga_jtkub_20__040_05012020,54,M,0.8953333333333375,verbid,11,0.0031415466691037002
20200105_saaga_jtkub_20__040_05012020,76,M,3.2906666666666675,verbid,79,0.0225620169871993
20200105_saaga_jtkub_20__040_05012020,95,M,2.161000000000006,verbid,38,0.0108526157659946
20200105_saaga_jtkub_20__040_05012020,96,M,0.7833333333333333,verbid,21,0.0059974981864707
20200105_saaga_jtkub_20__040_05012020,97,M,0.0473333333333357,verbid,1,0.0002855951517367
20200105_saaga_jtkub_20__040_05012020,98,M,0.7513333333333321,verbid,21,0.0059974981864707
20200105_saaga_jtkub_20__040_05012020,99,M,0.1513333333333321,verbid,7,0.0019991660621569
20200105_saaga_jtkub_20__040_05012020,100,M,0.1801666666666657,verbid,3,0.0008567854552101
20200105_saaga_jtkub_20__040_05012020,101,M,0.050666666666666,verbid,1,0.0002855951517367
20200105_saaga_jtkub_20__040_05012020,102,M,0.0906666666666675,verbid,1,0.0002855951517367
20200105_saaga_jtkub_20__040_05012020,104,M,0.2778333333333345,verbid,10,0.002855951517367
20200105_saaga_jtkub_20__040_05012020,105,M,1.8586666666666665,verbid,33,0.0094246400073111
20200105_saaga_jtkub_20__040_05012020,118,M,1.978666666666671,verbid,63,0.0179924945594121
20200112_kekkonenis_takeover__041_12012020,2,M,0.2489999999999999,verbid,10,0.002855951517367
20200112_kekkonenis_takeover__041_12012020,4,M,2.353,verbid,43,0.0122805915246781
20200112_kekkonenis_takeover__041_12012020,6,M,1.5578333333333334,verbid,30,0.008567854552101
20200112_kekkonenis_takeover__041_12012020,7,M,5.909833333333334,verbid,49,0.0139941624350983
20200112_kekkonenis_takeover__041_12012020,9,M,0.5913333333333336,verbid,2,0.0005711903034734
20200112_kekkonenis_takeover__041_12012020,10,M,0.0713333333333328,verbid,1,0.0002855951517367
20200112_kekkonenis_takeover__041_12012020,13,M,0.2090000000000013,verbid,1,0.0002855951517367
20200112_kekkonenis_takeover__041_12012020,14,M,0.0553333333333322,verbid,1,0.0002855951517367
20200112_kekkonenis_takeover__041_12012020,15,M,0.0986666666666659,verbid,2,0.0005711903034734
20200112_kekkonenis_takeover__041_12012020,16,M,0.0729999999999999,verbid,1,0.0002855951517367
20200112_kekkonenis_takeover__041_12012020,17,M,0.048999999999999,verbid,1,0.0002855951517367
20200112_kekkonenis_takeover__041_12012020,19,M,0.898666666666666,verbid,11,0.0031415466691037002
20200112_kekkonenis_takeover__041_12012020,30,M,1.6538333333333337,verbid,35,0.0099958303107845
20200112_kekkonenis_takeover__041_12012020,51,M,2.367333333333333,verbid,53,0.0151365430420451
20200112_kekkonenis_takeover__041_12012020,53,M,0.0970000000000027,verbid,1,0.0002855951517367
20200112_kekkonenis_takeover__041_12012020,55,M,0.0666666666666666,verbid,1,0.0002855951517367
20200112_kekkonenis_takeover__041_12012020,56,M,1.1113333333333306,verbid,25,0.007139878793417501
20200112_kekkonenis_takeover__041_12012020,57,M,0.1498333333333334,verbid,3,0.0008567854552101
20200112_kekkonenis_takeover__041_12012020,59,M,0.3209999999999998,verbid,7,0.0019991660621569
20200112_kekkonenis_takeover__041_12012020,64,M,0.2410000000000006,verbid,3,0.0008567854552101
20200112_kekkonenis_takeover__041_12012020,65,M,0.1161666666666671,verbid,3,0.0008567854552101
20200112_kekkonenis_takeover__041_12012020,66,M,0.1306666666666691,verbid,4,0.0011423806069468
20200112_kekkonenis_takeover__041_12012020,67,M,0.1689999999999978,verbid,8,0.0022847612138936
20200112_kekkonenis_takeover__041_12012020,68,M,0.1578333333333338,verbid,5,0.0014279757586835
20200112_kekkonenis_takeover__041_12012020,69,M,3.1498333333333375,verbid,79,0.0225620169871994
20200112_kekkonenis_takeover__041_12012020,90,M,2.1129999999999955,verbid,39,0.0111382109177313
20200112_kekkonenis_takeover__041_12012020,101,M,1.485833333333335,verbid,29,0.0082822594003643
20200112_kekkonenis_takeover__041_12012020,104,M,0.0473333333333357,verbid,1,0.0002855951517367
20200112_kekkonenis_takeover__041_12012020,105,M,0.1321666666666639,verbid,1,0.0002855951517367
20200112_kekkonenis_takeover__041_12012020,106,M,0.6841666666666697,verbid,10,0.002855951517367
20200112_kekkonenis_takeover__041_12012020,107,M,0.4153333333333269,verbid,2,0.0005711903034734
20200112_kekkonenis_takeover__041_12012020,109,M,0.3529999999999972,verbid,10,0.002855951517367
20200112_kekkonenis_takeover__041_12012020,110,M,0.2938333333333351,verbid,1,0.0002855951517367
20200112_kekkonenis_takeover__041_12012020,111,M,3.5673333333333326,verbid,66,0.018849280014622202
20200112_kekkonenis_takeover__041_12012020,112,M,4.231333333333335,verbid,59,0.0168501139524653
20200112_kekkonenis_takeover__041_12012020,113,M,2.151333333333332,verbid,6,0.0017135709104202
20200112_kekkonenis_takeover__041_12012020,114,M,7.581833333333331,verbid,88,0.025132373352829602
20200116_112_saade__astroloog_anu_kallavus_teab_mis_on_veevalajaajastul_teisiti_kui_kaladeajastul,1,F,53.22666666666667,verbid,1587,0.546429272357274
20200124_114_saade__meisterpetaja_kristiina_raie_rgib_teekonnast_peale_keha_surma,1,F,31.314666666666668,verbid,942,0.3243455416260528
20200124_114_saade__meisterpetaja_kristiina_raie_rgib_teekonnast_peale_keha_surma,2,F,28.689000000000004,verbid,962,0.3312318588580263
20200319_kinnisvaraintervjuu_01_tnu_toompark_kinnisvarakool_o_ja_anton_nikitin_ecoadvice_o,0,M,8.516166666666667,verbid,231,0.0659724800511779
20200319_kinnisvaraintervjuu_01_tnu_toompark_kinnisvarakool_o_ja_anton_nikitin_ecoadvice_o,1,M,2.3593333333333333,verbid,66,0.0188492800146222
20200326_kinnisvaraintervjuu_03_tnu_toompark_kinnisvarakool_ja_jaan_liitme_domus_fnd_o,0,M,14.496999999999998,verbid,379,0.1082405625082098
20200330_1_lle_madise_intervjuus_eesti_inimeste_igusi_ei_tohi_ikka_grammigi_rohkem_piirata,0,F,11.714,verbid,358,0.12326507845235869
20200330_1_lle_madise_intervjuus_eesti_inimeste_igusi_ei_tohi_ikka_grammigi_rohkem_piirata,1,F,10.887333333333336,verbid,345,0.1187889722515761
20200330_1_lle_madise_intervjuus_eesti_inimeste_igusi_ei_tohi_ikka_grammigi_rohkem_piirata,2,F,1.4676666666666658,verbid,44,0.0151498979103445
20200407_1__linnulauluhommikud,0,M,5.128,verbid,74,0.0211340412285159
20200408_kinnisvaraintervjuu_04_tnu_toompark_kinnisvarakool_ja_mart_saa_laam_kinnisvara,0,M,14.914666666666667,verbid,444,0.1268042473710953
20200412_puhas_eesti_episood__050_12042020,3,M,2.609,verbid,78,0.0222764218354626
20200412_puhas_eesti_episood__050_12042020,5,M,2.137,verbid,50,0.014279757586835
20200412_puhas_eesti_episood__050_12042020,6,M,1.471333333333333,verbid,29,0.0082822594003643
20200412_puhas_eesti_episood__050_12042020,7,M,7.231333333333334,verbid,118,0.0337002279049307
20200412_puhas_eesti_episood__050_12042020,8,M,0.8538333333333337,verbid,22,0.0062830933382074005
20200412_puhas_eesti_episood__050_12042020,13,M,0.5609999999999995,verbid,13,0.0037127369725771
20200412_puhas_eesti_episood__050_12042020,14,M,0.826666666666667,verbid,27,0.0077110690968909
20200412_puhas_eesti_episood__050_12042020,15,M,0.6106666666666646,verbid,9,0.0025703563656303
20200412_puhas_eesti_episood__050_12042020,16,M,0.7898333333333312,verbid,15,0.0042839272760505
20200412_puhas_eesti_episood__050_12042020,17,M,1.1081666666666667,verbid,20,0.005711903034734
20200412_puhas_eesti_episood__050_12042020,18,M,3.615333333333331,verbid,88,0.025132373352829602
20200412_puhas_eesti_episood__050_12042020,23,M,0.575333333333333,verbid,9,0.0025703563656303
20200412_puhas_eesti_episood__050_12042020,24,M,0.4073333333333342,verbid,9,0.0025703563656303
20200412_puhas_eesti_episood__050_12042020,25,M,0.1641666666666651,verbid,3,0.0008567854552101
20200412_puhas_eesti_episood__050_12042020,26,M,0.4410000000000006,verbid,17,0.0048551175795239
20200412_puhas_eesti_episood__050_12042020,27,M,0.0489999999999971,verbid,2,0.0005711903034734
20200412_puhas_eesti_episood__050_12042020,28,M,0.0761666666666656,verbid,2,0.0005711903034734
20200412_puhas_eesti_episood__050_12042020,29,M,0.3961666666666664,verbid,11,0.0031415466691037002
20200412_puhas_eesti_episood__050_12042020,30,M,0.2361666666666678,verbid,7,0.0019991660621569
20200412_puhas_eesti_episood__050_12042020,32,M,0.5033333333333341,verbid,6,0.0017135709104202
20200412_puhas_eesti_episood__050_12042020,33,M,0.3833333333333333,verbid,5,0.0014279757586834999
20200412_puhas_eesti_episood__050_12042020,34,M,0.2698333333333342,verbid,11,0.0031415466691037002
20200412_puhas_eesti_episood__050_12042020,35,M,0.3049999999999992,verbid,6,0.0017135709104202
20200412_puhas_eesti_episood__050_12042020,36,M,0.575333333333333,verbid,19,0.0054263078829973
20200412_puhas_eesti_episood__050_12042020,37,M,0.0889999999999986,verbid,1,0.0002855951517367
20200412_puhas_eesti_episood__050_12042020,39,M,0.6730000000000018,verbid,8,0.0022847612138936
20200412_puhas_eesti_episood__050_12042020,40,M,0.050666666666666,verbid,3,0.0008567854552101
20200412_puhas_eesti_episood__050_12042020,42,M,0.8169999999999997,verbid,7,0.0019991660621569
20200412_puhas_eesti_episood__050_12042020,43,M,0.4538333333333336,verbid,8,0.0022847612138936
20200412_puhas_eesti_episood__050_12042020,45,M,0.9386666666666656,verbid,21,0.0059974981864707
20200412_puhas_eesti_episood__050_12042020,47,M,4.47466666666667,verbid,139,0.039697726091401396
20200412_puhas_eesti_episood__050_12042020,48,M,1.479333333333337,verbid,21,0.0059974981864707
20200412_puhas_eesti_episood__050_12042020,49,M,6.218666666666665,verbid,128,0.0365561794222977
20200412_puhas_eesti_episood__050_12042020,50,M,1.770666666666663,verbid,61,0.0174213042559387
20200412_puhas_eesti_episood__050_12042020,51,M,1.129000000000004,verbid,21,0.0059974981864707
20200412_puhas_eesti_episood__050_12042020,52,M,0.0921666666666624,verbid,2,0.0005711903034734
20200412_puhas_eesti_episood__050_12042020,54,M,2.412166666666667,verbid,46,0.013137376979888201
20200412_puhas_eesti_episood__050_12042020,55,M,2.8778333333333346,verbid,54,0.0154221381937818
20200412_puhas_eesti_episood__050_12042020,56,M,4.0138333333333325,verbid,76,0.0217052315319892
20200412_puhas_eesti_episood__050_12042020,57,M,0.9706666666666706,verbid,31,0.008853449703837701
20200412_puhas_eesti_episood__050_12042020,58,M,0.944999999999997,verbid,32,0.0091390448555744
20200412_puhas_eesti_episood__050_12042020,59,M,0.3401666666666718,verbid,8,0.0022847612138936
20200412_puhas_eesti_episood__050_12042020,60,M,2.737000000000004,verbid,65,0.0185636848628856
20200412_puhas_eesti_episood__050_12042020,61,M,3.7418333333333296,verbid,91,0.0259891588080398
