episode_id,section_index,gender,minutes,pos,feature,raw_count,freq_per_1000_tokens
20190108,1,M,24.004166666666666,kaassõnad,jooksul,1,0.002855951517367041
20190108,1,M,24.004166666666666,kaassõnad,pärast,5,0.014279757586835206
20190108,1,M,24.004166666666666,kaassõnad,pealt,2,0.005711903034734082
20190108,1,M,24.004166666666666,kaassõnad,kõrvale,1,0.002855951517367041
20190108,1,M,24.004166666666666,kaassõnad,ees,2,0.005711903034734082
20190108,1,M,24.004166666666666,kaassõnad,vastavalt,2,0.005711903034734082
20190108,1,M,24.004166666666666,kaassõnad,haaval,1,0.002855951517367041
20190108,1,M,24.004166666666666,kaassõnad,peale,5,0.014279757586835206
20190108,1,M,24.004166666666666,kaassõnad,arust,2,0.005711903034734082
20190108,1,M,24.004166666666666,kaassõnad,ilma,2,0.005711903034734082
