episode_id;section_index;gender;minutes;absolut_freq;freq_per_100_lemmas
20190101_mehed_ei_nuta_suur_uusaastasaade_absoluutne_tde_ehk_eelmise_spordiaasta_top25_edetabel;4;M;70.77066666666666;3;0.0008567854552101123
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit;1;M;24.004166666666663;1;0.0002855951517367041
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit;5;M;20.710666666666665;3;0.0008567854552101123
20190115_mehed_ei_nuta_kas_ott_tnak_peaks_olema_aeglasem_kas_lati_alt_jooksis_kullame_vi_klubi_omanik;1;M;4.868166666666666;1;0.0002855951517367041
20190115_mehed_ei_nuta_kas_ott_tnak_peaks_olema_aeglasem_kas_lati_alt_jooksis_kullame_vi_klubi_omanik;2;M;14.613833333333332;1;0.0002855951517367041
20190307_67_saade_rgime_kogukonnast_kus_kik_mehed_on_naistele_truud;4;F;13.447333333333331;1;0.00034431586159879626
20190307_67_saade_rgime_kogukonnast_kus_kik_mehed_on_naistele_truud;6;F;6.178666666666663;1;0.00034431586159879626
20190408_71_saade__klas_kis_veider_kerglane_hullumeelne_ja_leldse_defineerimatu_kaidi_karilaid;1;F;8.890666666666668;1;0.00034431586159879626
20190904_bipolaarne_vandenud_1;0;M;10.242;1;0.0002855951517367041
20190908_bipolaarne_armastus_2;0;M;21.2325;1;0.0002855951517367041
20191223_arcopod_s1e1_leanika_2019;0;F;45.16716666666667;1;0.00034431586159879626
20200112_kekkonenis_takeover__041_12012020;111;M;3.5673333333333326;1;0.0002855951517367041
20200116_112_saade__astroloog_anu_kallavus_teab_mis_on_veevalajaajastul_teisiti_kui_kaladeajastul;1;F;53.22666666666667;1;0.00034431586159879626
20200124_114_saade__meisterpetaja_kristiina_raie_rgib_teekonnast_peale_keha_surma;2;F;28.689000000000004;1;0.00034431586159879626
20200326_kinnisvaraintervjuu_03_tnu_toompark_kinnisvarakool_ja_jaan_liitme_domus_fnd_o;0;M;14.496999999999998;2;0.0005711903034734083
20200422_kinnisvaraintervjuu_07_tnu_toompark_kinnisvarakool_ja_andree_raid_raid__ko;0;M;13.490666666666668;1;0.0002855951517367041
20200422_kinnisvaraintervjuu_07_tnu_toompark_kinnisvarakool_ja_andree_raid_raid__ko;1;M;6.617000000000002;1;0.0002855951517367041
20200424_kinnisvaraintervjuu_08_tnu_toompark_kinnisvarakool_ja_kaspar_kajuvee_estateguru_o;1;M;2.588166666666668;1;0.0002855951517367041
20200505_episood_10__estpluatatsioon_november__malev;9;M;5.1418333333333335;1;0.0002855951517367041
20200505_episood_10__estpluatatsioon_november__malev;23;M;6.308166666666663;1;0.0002855951517367041
20200511_7_vilja_kiisler_ksib_urve_palo_vastab_mis_te_seal_viimsis_juba_jlle_laamendate;0;F;24.440333333333335;1;0.00034431586159879626
20200730_heitlus_20ndates_podcast__osa_1_uus_algus;3;M;4.040999999999999;1;0.0002855951517367041
20200827_mailis_repsi_tabab_avameelsushoog;0;F;24.511333333333333;4;0.001377263446395185
20201231_59_normaalse_elu_osa;3;M;7.0729999999999995;1;0.0002855951517367041
20201231_59_normaalse_elu_osa;5;M;37.325833333333335;4;0.0011423806069468165
20201231_59_normaalse_elu_osa;6;M;13.087999999999996;2;0.0005711903034734083
20210106_irja_lutsar_mina_ei_ole_selle_valitsuse_ema;0;F;24.734166666666667;1;0.00034431586159879626
20210131_klas_mc_olldaraba_bastadz_daraba_mob08731012021;3;M;20.593;3;0.0008567854552101123
20210208_jutud_rohelises_stuudios_osa_1_hardo_adamson;5;M;7.338666666666668;1;0.0002855951517367041
20210220_podcast_noorteaken_4__vaimne_tervis;2;F;48.436166666666665;1;0.00034431586159879626
20210220_podcast_noorteaken_4__vaimne_tervis;4;F;37.53383333333333;1;0.00034431586159879626
20210318_webinar_ettevtja_kinnisvararis;2;F;19.540166666666664;1;0.00034431586159879626
20210405_podcast_noorteaken_7__nipid_isolatsioonis_toimetulekuks_ja_tuleviku_plaanide_tegemiseks;3;F;28.698666666666668;1;0.00034431586159879626
20210413_episood_4_kas_vanasti_oli_muusika_parem;1;M;3.460166666666667;1;0.0002855951517367041
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm;4;M;10.882666666666667;1;0.0002855951517367041
20210416_webinar_hetkeseis_kinnisvaraturul;4;F;17.264666666666667;1;0.00034431586159879626
20210422_episood_5_elu_surm_ja_kanade_lestus;0;M;83.633;2;0.0005711903034734083
